tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P06279,366,98.352,29.063,"{18,74,110,120,139}",35997,61488,70.447,71.287,"{42,61,66,71,6063}",,1.047,41.6644,-74.6965,Sullivan,RT-17
120P06280,366,114.667,31.227,"{20,84,131,137,152}",41968,61488,138.329,134.870,"{96,127,134,140,13881}",550,2.396,41.6912,-74.7302,Sullivan,RT-17
120P06281,366,94.342,28.866,"{17,66,107,115,132}",34529,61488,72.424,24.084,"{50,67,71,74,2479}",1088,1.284,41.7091,-74.7349,Sullivan,RT-17
120P06282,366,122.880,32.124,"{34,94,140,145,156}",44974,61488,282.170,151.690,"{195,261,275,288,19489}",590,4.894,41.7742,-74.7335,Sullivan,RT-17
120P06283,366,65.948,22.306,"{12,45,74,82,106}",24137,61488,54.077,62.229,"{36,49,52,54,5342}",,0.919,41.7826,-74.7308,Sullivan,RT-17
120P06284,366,62.702,20.486,"{14,45,69,77,101}",22949,61488,44.411,33.159,"{30,41,43,45,4343}",,0.750,41.7998,-74.7353,Sullivan,RT-17
120P06285,366,75.959,24.863,"{14,54,86,94,114}",27801,61488,79.574,36.022,"{51,68,74,84,2355}",,1.220,41.8144,-74.7375,Sullivan,RT-17
120P06286,366,79.404,26.633,"{16,53,92,99,116}",29062,61488,92.360,64.278,"{56,78,85,97,8132}",,1.404,41.8387,-74.7441,Sullivan,RT-17
120P10042,366,52.093,22.437,"{4,30,59,69,95}",19066,61488,679.600,1886.594,"{268,370,406,491,31645}",4215,5.463,41.5607,-74.5037,Sullivan,US-209
120P10043,366,73.568,23.643,"{14,55,79,91,119}",26926,61488,509.326,1490.255,"{182,263,292,357,22342}",5503,3.857,41.6215,-74.451,Sullivan,US-209
120P10044,366,24.530,10.574,"{3,15,26,32,53}",8978,61488,70.231,150.888,"{36,58,60,64,5426}",5503,0.937,41.6348,-74.4509,Sullivan,US-209
120P10062,366,85.566,24.294,"{8,68,93,104,131}",31317,61488,174.743,380.619,"{46,89,110,144,5055}",22189,0.873,41.66,-74.6791,Sullivan,Pleasant St
120P10063,366,26.126,13.593,"{2,16,27,33,67}",9562,61488,101.891,223.753,"{20,33,42,67,1604}",9410,0.277,41.7601,-74.5992,Sullivan,RT-42
120P10064,153,13.000,6.906,"{1,9,13,17,38}",1885,25704,596.216,1677.640,"{209,294,331,416,23830}",,4.114,41.8461,-74.5445,Sullivan,RT-42
120P10074,366,80.399,28.662,"{17,49,94,101,118}",29426,61488,296.532,573.822,"{88,166,199,252,7976}",11741,1.377,41.7931,-74.7354,Sullivan,RT-52
120P10075,366,56.325,24.533,"{5,31,63,75,102}",20615,61488,739.376,1944.127,"{166,273,343,485,19906}",6694,3.437,41.7601,-74.5992,Sullivan,RT-52
120P10090,365,8.509,4.795,"{1,4,9,12,23}",2995,61320,147.614,373.044,"{29,54,65,91,2998}",2349,0.518,41.8017,-74.7364,Sullivan,Neversink Rd
120P10148,366,81.478,25.576,"{9,56,90,101,127}",29821,61488,233.261,485.207,"{68,141,174,218,10425}",14720,1.543,41.6644,-74.7026,Sullivan,RT-17B
120P11194,366,50.380,18.027,"{8,36,54,64,91}",18439,61488,174.556,399.989,"{49,96,112,139,7140}",5551,1.233,41.5775,-74.4884,Sullivan,Kingston Ave
120P11195,366,39.153,16.310,"{4,23,44,51,75}",14330,61488,171.721,165.639,"{115,152,160,168,14478}",6014,2.500,41.6624,-74.4252,Sullivan,US-209
120P12163,366,2.831,1.761,"{1,2,2,4,12}",903,61488,8.099,15.665,"{2,3,4,6,140}",3119,0.024,41.9329,-74.9129,Sullivan,RT-206
120P12333,153,20.067,12.826,"{1,9,20,28,62}",3010,25704,563.966,1458.459,"{256,374,403,449,34608}",,5.975,41.5494,-74.7497,Sullivan,RT-42
120P12336,153,59.569,23.662,"{6,39,65,76,114}",9114,25704,378.970,908.251,"{93,167,194,251,9522}",,1.644,41.6569,-74.6953,Sullivan,Forestburgh Rd
120P12337,153,77.699,26.840,"{13,52,86,97,125}",11888,25704,236.020,473.693,"{48,97,124,174,4090}",,0.706,41.6539,-74.6824,Sullivan,Pleasant St
120P12338,366,77.426,24.392,"{15,56,84,96,124}",28338,61488,402.405,923.861,"{91,156,204,313,9383}",15407,1.620,41.683,-74.6608,Sullivan,RT-42
120P12339,153,40.967,19.066,"{2,21,46,55,74}",6268,25704,144.002,325.148,"{70,103,113,129,8055}",,1.391,41.695,-74.6402,Sullivan,Main St
120P12340,366,84.560,34.032,"{12,51,94,107,147}",30949,61488,618.128,1480.028,"{173,304,359,458,18850}",5198,3.254,41.7305,-74.605,Sullivan,RT-42
120P12341,366,44.478,22.676,"{2,21,48,60,108}",16279,61488,316.349,907.714,"{109,161,181,220,11905}",4691,2.055,41.757,-74.6029,Sullivan,RT-42
120P12342,366,17.788,8.480,"{1,10,19,24,38}",6457,61488,216.384,535.831,"{69,107,124,155,7909}",1503,1.365,41.7781,-74.6019,Sullivan,RT-42
120P12343,153,13.041,6.747,"{1,8,13,18,27}",1930,25704,342.819,868.462,"{134,186,205,235,15850}",,2.736,41.8039,-74.5691,Sullivan,RT-42
120P12366,366,76.910,28.864,"{15,44,89,98,115}",28149,61488,393.124,1034.409,"{132,211,251,308,14788}",14016,2.553,41.7787,-74.6854,Sullivan,RT-52
120P12367,366,25.574,11.579,"{1,14,28,35,50}",9360,61488,95.034,196.359,"{49,66,71,80,5872}",6009,1.014,41.7779,-74.666,Sullivan,RT-52
120P12368,366,29.189,13.620,"{1,16,33,39,61}",10683,61488,174.912,483.051,"{38,60,72,102,4189}",6009,0.723,41.7703,-74.6576,Sullivan,RT-52
120P12369,366,42.315,19.980,"{1,21,47,56,86}",15445,61488,321.543,843.170,"{139,196,212,250,18061}",4298,3.118,41.7501,-74.5434,Sullivan,RT-52
120P12391,366,32.230,13.145,"{6,19,36,42,58}",11796,61488,60.940,95.165,"{13,35,42,58,1461}",8494,0.252,41.7968,-74.7404,Sullivan,Neversink Rd
