tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P10129,366,121.770,25.563,"{35,100,134,141,151}",44568,61488,342.919,610.663,"{70,163,229,332,6650}",15353,1.148,41.5207,-74.1106,Orange,Newburgh Cochecton Tpke
120P10130,366,100.148,31.998,"{10,69,115,124,142}",36654,61488,280.257,508.261,"{102,180,211,264,11917}",16302,2.057,41.5059,-74.0756,Orange,Newburgh Cochecton Tpke
120P10131,366,85.246,27.401,"{11,62,95,106,134}",31200,61488,421.963,801.301,"{52,151,198,297,5639}",18668,0.974,41.5007,-74.0213,Orange,Broadway
120P10135,153,84.732,25.639,"{11,66,95,102,127}",12964,25704,1358.750,3700.304,"{312,501,609,839,32716}",,5.648,41.3378,-74.3587,Orange,N Main St
120P10136,366,79.003,31.503,"{8,47,92,103,123}",28915,61488,372.323,851.177,"{129,198,239,314,13398}",11504,2.313,41.3925,-74.3362,Orange,RT-17A
120P10149,366,57.418,22.566,"{8,36,64,74,103}",21015,61488,61.285,126.374,"{12,26,34,51,1341}",29353,0.232,41.4193,-74.4271,Orange,Dolson Ave
120P10151,366,17.801,8.474,"{1,11,18,24,57}",6515,61488,105.173,264.719,"{33,59,65,80,4565}",6513,0.788,41.5004,-74.41,Orange,RT-17M
120P10172,366,23.803,8.111,"{4,19,24,30,57}",8712,61488,22.858,44.543,"{9,16,18,20,938}",18421,0.136,41.3205,-73.991,Orange,US-9W
120P10173,366,78.066,25.726,"{17,57,88,97,119}",28572,61488,260.535,714.181,"{89,137,151,175,9201}",18421,1.588,41.341,-73.9763,Orange,US-9W
120P10174,366,54.322,18.674,"{8,38,60,69,86}",19882,61488,88.806,216.092,"{45,66,72,79,5809}",18421,0.997,41.3514,-73.9738,Orange,US-9W
120P10175,366,66.792,24.965,"{7,43,76,85,106}",24446,61488,148.370,267.096,"{84,122,133,147,11348}",5407,1.959,41.3756,-73.9809,Orange,US-9W
120P10176,366,52.077,19.110,"{6,35,59,67,89}",19060,61488,62.984,96.313,"{33,49,54,61,4336}",21300,0.744,41.3858,-73.9951,Orange,US-9W
120P10177,366,94.238,29.220,"{13,68,106,116,141}",34491,61488,480.146,1184.646,"{246,362,394,437,31523}",26142,5.437,41.4266,-74.0391,Orange,US-9W
120P10178,366,28.301,9.723,"{3,21,29,36,59}",10358,61488,38.435,72.151,"{18,30,33,37,2546}",21708,0.440,41.4298,-74.045,Orange,US-9W
120P10179,366,38.284,14.522,"{4,25,42,49,66}",14012,61488,91.961,235.930,"{30,47,55,72,3656}",15479,0.631,41.4399,-74.0423,Orange,US-9W
120P10180,366,46.396,17.119,"{7,31,52,60,81}",16981,61488,95.196,270.600,"{43,66,71,77,5794}",17394,1.000,41.4493,-74.032,Orange,US-9W
120P10181,366,38.432,15.126,"{4,25,43,50,71}",14066,61488,79.086,192.232,"{19,35,43,61,2727}",24497,0.471,41.4572,-74.0251,Orange,US-9W
120P10182,366,60.631,22.683,"{7,39,69,78,100}",22191,61488,174.772,486.080,"{60,95,105,127,7234}",24497,1.249,41.4744,-74.0175,Orange,US-9W
120P10183,366,56.705,17.600,"{6,40,62,71,88}",20754,61488,160.999,367.598,"{50,83,100,139,5906}",9794,1.020,41.4879,-74.019,Orange,US-9W
120P10184,366,89.811,26.510,"{9,65,101,110,123}",32871,61488,301.015,544.900,"{38,141,184,258,5156}",10033,0.890,41.5007,-74.0213,Orange,Robinson Ave
120P10185,366,71.208,22.435,"{7,50,79,89,105}",26062,61488,165.280,302.584,"{23,73,94,137,2746}",11085,0.474,41.5075,-74.0205,Orange,Robinson Ave
120P10186,366,107.861,27.203,"{22,88,120,128,145}",39477,61488,268.545,452.204,"{48,141,178,241,5288}",29364,0.913,41.5191,-74.0202,Orange,Albany Post Rd
120P10187,366,97.503,32.761,"{12,68,114,122,140}",35686,61488,159.253,388.956,"{61,94,105,125,5882}",19927,1.016,41.5476,-74.007,Orange,Albany Post Rd
120P10188,366,111.566,36.150,"{19,77,130,137,149}",40833,61488,317.080,824.797,"{125,213,231,258,15666}",19076,2.705,41.5824,-73.9867,Orange,US-9W
120P11059,366,49.727,14.884,"{13,39,50,60,115}",18200,61488,181.788,538.311,"{96,139,150,163,13220}",3305,2.282,41.3093,-74.0247,Orange,US-6
120P11060,366,7.201,4.406,"{1,4,7,10,29}",2614,61488,4.682,7.791,"{3,4,4,5,381}",,0.066,41.3073,-74.0284,Orange,US-6
120P11061,366,55.669,15.983,"{13,46,57,67,91}",20375,61488,326.920,708.010,"{165,229,247,278,20153}",23192,3.479,41.322,-74.0816,Orange,US-6
120P11062,366,78.331,21.938,"{21,64,85,94,118}",28669,61488,207.927,504.313,"{102,147,158,174,13389}",26822,2.311,41.3071,-74.1278,Orange,US-6
120P11063,366,42.339,11.496,"{9,36,43,51,76}",15496,61488,50.828,109.382,"{30,41,44,47,3832}",17053,0.662,41.3108,-74.1331,Orange,US-6
120P11074,366,12.756,5.838,"{2,8,12,16,34}",4656,61488,77.740,161.800,"{19,38,45,55,2044}",,0.353,41.3057,-74.0345,Orange,US-6
120P11125,366,108.372,38.531,"{16,77,127,136,154}",39664,61488,413.141,935.826,"{160,267,303,363,18765}",18515,3.240,41.4063,-74.4017,Orange,US-6
120P11126,366,92.470,33.090,"{17,63,106,118,138}",33844,61488,245.950,689.972,"{78,130,147,182,8960}",18158,1.547,41.413,-74.4211,Orange,US-6
120P11127,366,83.872,32.969,"{9,57,92,110,135}",30697,61488,295.453,641.660,"{74,146,187,256,9634}",19592,1.663,41.4051,-74.4434,Orange,US-6
120P11128,153,58.216,24.491,"{7,39,68,76,100}",8907,25704,271.261,689.004,"{111,158,177,218,12686}",,2.190,41.3915,-74.4781,Orange,US-6
120P11129,153,23.176,10.397,"{2,14,26,31,48}",3546,25704,193.455,394.225,"{85,116,128,147,8952}",,1.545,41.3874,-74.5072,Orange,US-6
120P11130,153,22.523,10.592,"{1,12,24,31,43}",3446,25704,286.838,750.419,"{111,159,181,223,11220}",,1.937,41.3794,-74.5417,Orange,US-6
120P11131,153,12.327,6.493,"{1,8,13,17,30}",1849,25704,353.897,1007.022,"{123,209,225,254,17765}",,3.067,41.3647,-74.596,Orange,US-6
120P11132,366,12.715,6.843,"{1,8,13,16,82}",4641,61488,128.583,264.407,"{56,80,89,111,6302}",2661,1.088,41.3699,-74.615,Orange,US-6
120P11133,366,47.634,17.020,"{6,34,53,60,80}",17434,61488,1343.710,2728.434,"{197,449,721,1192,24045}",10285,4.151,41.3561,-74.6786,Orange,US-6
120P11134,366,64.290,23.503,"{12,43,73,82,106}",23530,61488,435.602,846.824,"{70,208,248,326,8321}",14706,1.437,41.3758,-74.685,Orange,US-6
120P11135,366,23.609,10.142,"{2,16,26,31,51}",8641,61488,91.471,160.014,"{11,40,51,78,1477}",8423,0.255,41.3779,-74.689,Orange,Pike St
120P11136,366,32.320,11.463,"{4,24,34,40,67}",11829,61488,218.441,422.041,"{49,92,111,162,3557}",10709,0.614,41.3723,-74.6966,Orange,Pike St
120P11193,366,25.093,10.792,"{1,16,27,33,52}",9184,61488,97.884,181.156,"{21,39,50,78,1440}",8423,0.249,41.3758,-74.685,Orange,US-209
120P11197,366,101.221,32.787,"{13,74,117,126,141}",37047,61488,190.643,347.341,"{52,100,125,180,6049}",21008,1.044,41.5347,-74.0148,Orange,Albany Post Rd
120P11797,153,22.686,5.861,"{6,19,23,26,38}",3471,25704,26.438,48.519,"{4,8,13,23,369}",,0.064,41.3166,-74.1328,Orange,RT-32
120P11798,153,90.216,23.147,"{27,70,100,107,125}",13803,25704,278.716,621.354,"{76,130,158,213,7039}",,1.215,41.3317,-74.1213,Orange,RT-32
