tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N11877,153,75.301,26.380,"{10,49,88,95,106}",11521,25704,216.488,511.497,"{106,145,154,170,11575}",,1.998,41.9701,-74.0721,Ulster,Onteora Trl
120N11878,153,51.556,19.590,"{7,28,58,66,99}",7888,25704,115.202,248.453,"{52,71,79,98,5484}",,0.947,41.9937,-74.0877,Ulster,Onteora Trl
120N11879,153,42.327,16.401,"{6,25,48,55,67}",6476,25704,112.283,146.239,"{76,95,99,106,8726}",,1.506,42.0024,-74.1266,Ulster,RT-28
120N11880,153,62.105,21.593,"{10,39,72,78,99}",9502,25704,367.485,990.459,"{164,229,246,278,20174}",,3.483,41.9965,-74.1538,Ulster,RT-28
120N11881,153,55.732,21.602,"{8,33,64,71,95}",8527,25704,366.907,602.244,"{208,278,298,328,23909}",,4.128,41.9733,-74.2119,Ulster,RT-28
120N11882,153,33.222,15.232,"{3,20,35,44,70}",5083,25704,471.463,1399.299,"{183,257,278,325,23891}",,4.125,42.1028,-74.4432,Ulster,RT-28
120N12369,366,73.650,31.254,"{4,38,87,97,129}",26956,61488,1041.311,2880.248,"{351,554,611,750,48724}",4090,8.412,41.7501,-74.5434,Ulster,RT-52
120N12370,153,22.431,11.029,"{1,13,24,31,45}",3432,25704,322.357,894.664,"{132,184,202,234,14755}",,2.547,41.6288,-74.3714,Ulster,RT-52
120N12371,153,30.085,13.042,"{5,19,33,39,69}",4603,25704,221.380,468.686,"{85,136,151,184,9732}",,1.680,41.6166,-74.3299,Ulster,RT-52
120N12382,153,29.882,11.987,"{3,19,34,39,57}",4572,25704,174.626,352.456,"{72,107,123,144,5900}",,1.019,41.6038,-74.1824,Ulster,Bonaventure Ave
120N12383,153,34.379,15.345,"{4,21,39,46,66}",5260,25704,351.731,996.886,"{128,176,196,241,14989}",,2.588,41.6045,-74.1655,Ulster,RT-208
120N12396,366,41.186,15.151,"{7,31,42,53,75}",15074,61488,279.098,695.292,"{61,100,139,200,6405}",8976,1.106,41.7455,-74.1077,Ulster,New Paltz-Minnewaska Rd
120N12397,366,73.680,27.660,"{5,44,85,95,114}",26967,61488,117.003,238.161,"{51,76,85,105,6172}",18427,1.066,41.7379,-74.0367,Ulster,RT-299
120N12398,366,76.249,28.656,"{6,48,89,98,116}",27907,61488,148.060,284.246,"{75,106,114,131,9240}",18160,1.595,41.7382,-74.0162,Ulster,RT-299
120N12399,366,68.850,26.378,"{4,41,80,89,104}",25199,61488,107.643,187.479,"{59,82,91,106,6901}",18160,1.191,41.7449,-73.9867,Ulster,RT-299
120N12400,366,58.423,24.177,"{7,32,70,76,95}",21383,61488,75.169,80.884,"{40,64,69,76,5948}",1715,1.027,41.9743,-73.9887,Ulster,RT-199
120N12401,366,62.473,25.556,"{9,36,73,81,101}",22865,61488,85.535,177.728,"{45,71,76,81,5532}",20662,0.955,41.9781,-73.9695,Ulster,RT-199
120N12409,153,12.906,6.510,"{1,7,13,18,29}",1923,25704,785.584,2053.668,"{196,285,332,465,17670}",,3.051,41.8829,-74.1571,Ulster,Atwood Rd
120N12410,153,31.052,13.268,"{3,19,35,42,53}",4751,25704,473.793,1359.932,"{127,185,221,288,13238}",,2.285,41.8297,-74.1352,Ulster,RT-213
120N12411,153,39.556,16.538,"{6,22,45,53,70}",6052,25704,418.072,1035.069,"{131,198,226,283,10091}",,1.742,41.8407,-74.103,Ulster,RT-213
120N12412,153,43.144,18.383,"{7,26,51,56,72}",6601,25704,201.673,453.748,"{75,107,120,151,7801}",,1.347,41.8467,-74.0751,Ulster,Main St
120N12413,153,37.641,17.189,"{4,20,44,50,65}",5759,25704,164.591,523.983,"{69,89,97,110,7143}",,1.233,41.8292,-74.0693,Ulster,RT-213
120N12422,153,24.039,11.238,"{1,13,28,32,47}",3678,25704,209.169,616.317,"{73,97,105,118,7549}",,1.303,42.0409,-74.0885,Ulster,RT-212
120N12423,153,41.503,18.680,"{3,23,47,56,73}",6350,25704,393.610,831.715,"{218,285,303,332,22022}",,3.802,42.0504,-74.0684,Ulster,RT-212
120N12424,153,42.980,18.531,"{4,22,50,57,72}",6576,25704,271.455,610.506,"{126,176,191,212,11820}",,2.041,42.0842,-74.0131,Ulster,RT-212
120N12425,153,2.146,1.194,"{1,1,2,3,6}",264,25704,4.413,7.746,"{1,2,2,3,45}",,0.008,42.0778,-73.9525,Ulster,Main St
120N15540,366,22.830,9.983,"{1,14,26,30,43}",8333,61488,80.007,140.387,"{12,30,43,68,947}",16982,0.164,41.9327,-74.0156,Ulster,Albany Ave
120N15541,366,8.615,3.891,"{1,5,9,11,22}",3136,61488,13.821,28.305,"{3,6,7,9,232}",,0.040,41.9325,-74.0124,Ulster,Albany Ave
120N30610,366,38.896,15.215,"{4,25,44,50,67}",14236,61488,122.981,242.615,"{15,46,58,91,1828}",21879,0.316,41.9296,-74.006,Ulster,RT-32
120N50352,366,64.142,25.773,"{5,37,76,83,101}",23476,61488,379.209,668.584,"{57,149,198,298,4760}",14607,0.822,41.93,-74.0057,Ulster,Broadway
120N50353,366,3.897,2.175,"{1,2,3,5,11}",1356,61488,7.080,16.128,"{3,4,5,5,195}",11950,0.034,41.9254,-73.991,Ulster,Broadway
120N50355,366,28.254,14.461,"{2,16,28,41,67}",10341,61488,385.255,755.407,"{70,139,174,270,5138}",7646,0.887,41.9231,-74.0135,Ulster,Washington Ave
120N50356,366,12.100,5.787,"{1,8,12,16,28}",4368,61488,54.287,93.207,"{8,23,30,46,806}",8173,0.139,41.9332,-74.0243,Ulster,Washington Ave
120N50357,366,62.230,24.403,"{8,41,71,81,105}",22776,61488,177.918,351.140,"{41,78,99,146,3651}",17090,0.630,41.9351,-74.0249,Ulster,Washington Ave
120N50358,366,20.137,7.128,"{3,15,21,25,39}",7350,61488,8.928,9.165,"{2,7,8,9,205}",13852,0.035,41.9434,-74.0284,Ulster,Washington Ave
120N50360,366,77.593,28.300,"{11,51,90,99,119}",28399,61488,394.552,876.537,"{94,161,193,267,8025}",29742,1.385,41.939,-74.0025,Ulster,Albany Ave
120N50361,366,22.650,10.198,"{3,14,24,30,48}",8290,61488,59.221,137.555,"{17,28,32,43,1576}",,0.272,41.9571,-73.994,Ulster,Albany Ave/Ulster Ave
120N50362,365,8.408,3.748,"{1,6,8,11,21}",3052,61320,29.927,69.577,"{6,9,10,17,449}",,0.078,41.9603,-73.991,Ulster,Albany Ave/Ulster Ave
120P06204,366,64.189,12.890,"{13,57,65,73,105}",23493,61488,5.289,4.112,"{4,5,5,6,549}",40952,0.095,41.6006,-74.0845,Ulster,I-87
120P06205,366,167.134,3.044,"{132,168,168,168,168}",61171,61488,521.863,79.430,"{382,500,522,537,9286}",40952,9.619,41.7326,-74.066,Ulster,I-87
120P06206,366,167.776,1.493,"{149,168,168,168,168}",61406,61488,837.199,73.110,"{613,804,839,863,4110}",39298,15.382,41.9463,-74.0292,Ulster,I-87
120P06207,366,166.910,3.663,"{125,167,168,168,168}",61089,61488,529.008,161.714,"{387,506,528,545,37203}",36812,9.624,42.0796,-73.9738,Ulster,I-87
120P10031,366,77.675,25.495,"{16,58,87,98,119}",28429,61488,81.207,167.522,"{34,54,62,74,3633}",11065,0.627,41.9477,-74.0328,Ulster,Onteora Trl
120P10032,153,51.072,19.604,"{7,33,58,64,102}",7814,25704,96.065,169.099,"{46,66,72,84,5153}",,0.890,41.9972,-74.1048,Ulster,Onteora Trl
120P10033,153,60.013,22.721,"{6,42,68,77,90}",9182,25704,409.287,1004.525,"{227,287,305,335,24274}",,4.191,42.0043,-74.2656,Ulster,RT-28
120P10034,153,45.314,18.256,"{6,28,51,59,78}",6933,25704,272.551,723.427,"{123,169,186,216,14424}",,2.490,42.0387,-74.2784,Ulster,RT-28
120P10035,153,37.706,17.775,"{2,23,42,52,70}",5769,25704,301.783,560.580,"{201,245,257,276,22345}",,3.858,42.0812,-74.3178,Ulster,RT-28
120P10036,153,42.203,19.641,"{3,28,47,58,74}",6457,25704,463.792,1335.414,"{238,318,334,364,29231}",,5.046,42.1194,-74.3935,Ulster,RT-28
120P10045,366,72.495,25.456,"{9,47,81,92,121}",26533,61488,955.089,2524.854,"{195,341,417,604,26291}",6525,4.539,41.7169,-74.3956,Ulster,Main St
120P10046,366,77.254,25.732,"{13,51,88,96,119}",28275,61488,316.538,662.829,"{110,183,210,256,10161}",11020,1.754,41.7383,-74.3765,Ulster,US-209
120P10047,366,88.645,30.073,"{10,58,102,111,130}",32444,61488,508.261,1255.901,"{228,337,365,411,25435}",10542,4.391,41.7715,-74.3141,Ulster,US-209
120P10048,366,40.995,17.018,"{1,23,47,55,74}",15004,61488,121.232,309.811,"{44,63,73,91,4716}",9136,0.814,41.7749,-74.2987,Ulster,US-209
120P10049,366,86.811,30.457,"{12,55,100,111,125}",31773,61488,570.027,1451.843,"{266,361,391,444,27085}",9136,4.676,41.7946,-74.2195,Ulster,US-209
120P10050,366,52.754,22.204,"{5,29,62,70,88}",19308,61488,250.833,730.940,"{131,168,179,194,13839}",8845,2.389,41.8215,-74.1943,Ulster,US-209
120P10051,366,38.410,17.118,"{4,19,45,52,69}",14058,61488,83.234,114.094,"{51,69,73,79,5979}",8845,1.032,41.8302,-74.1799,Ulster,US-209
120P10052,366,53.336,22.681,"{3,28,62,71,89}",19521,61488,192.137,540.286,"{93,118,127,141,10027}",8845,1.731,41.8408,-74.1526,Ulster,Main St
120P10053,366,52.667,22.353,"{5,30,61,70,87}",19276,61488,146.870,331.233,"{35,83,95,113,4853}",12610,0.838,41.8499,-74.1419,Ulster,Main St
120P10055,366,86.186,33.568,"{4,52,103,111,130}",31544,61488,461.631,940.093,"{274,368,393,427,31174}",12130,5.382,41.9255,-74.0659,Ulster,US-209
120P10056,366,73.336,28.717,"{9,43,87,95,118}",26841,61488,201.851,365.563,"{115,159,167,180,14353}",9150,2.478,41.9472,-74.0385,Ulster,Clayton Peg Leg Bates Mem Hwy
