tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P08342,366,16.617,7.004,"{1,11,17,22,33}",6082,61488,65.352,86.703,"{36,50,56,66,4040}",4267,0.697,44.8291,-74.5216,Franklin,US-11
120P08343,366,37.519,14.807,"{6,24,40,49,70}",13732,61488,388.153,1143.645,"{176,237,262,311,20183}",4267,3.484,44.842,-74.4008,Franklin,US-11
120P08344,366,76.836,26.268,"{19,51,85,98,123}",28122,61488,971.909,2300.540,"{263,475,601,785,29439}",14019,5.082,44.8485,-74.3008,Franklin,W Main St
120P08345,366,40.221,17.061,"{5,24,43,54,73}",14721,61488,113.347,224.166,"{19,46,58,87,1852}",21708,0.320,44.8489,-74.2917,Franklin,E Main St
120P08346,366,24.481,14.349,"{1,10,26,36,67}",8911,61488,145.186,249.405,"{92,116,122,130,11058}",3997,1.909,44.9175,-74.203,Franklin,US-11
120P09668,366,48.489,22.174,"{4,25,56,64,90}",17747,61488,543.240,1583.464,"{250,321,344,392,28236}",4349,4.875,44.9662,-74.6401,Franklin,RT-37
120P09669,366,30.762,15.309,"{2,19,33,43,70}",11259,61488,492.411,1260.939,"{238,349,367,403,32841}",3352,5.670,44.944,-74.3954,Franklin,RT-37
120P09670,364,2.459,1.700,"{1,1,2,3,14}",745,61152,12.562,19.820,"{3,5,7,11,164}",5444,0.028,44.8485,-74.3008,Franklin,Fort Covington St
120P09671,366,42.361,17.840,"{2,29,43,56,92}",15504,61488,1859.896,4902.101,"{398,581,803,1187,49278}",2960,8.507,44.224,-74.4641,Franklin,Park St
120P09672,366,50.913,21.205,"{7,33,54,67,107}",18634,61488,1186.379,3138.377,"{274,386,535,783,32112}",5757,5.544,44.2441,-74.3573,Franklin,Tupper Saranac Hwy
120P09673,366,15.023,10.931,"{1,7,13,21,53}",5258,61488,852.185,1582.516,"{369,496,602,857,39437}",626,6.808,44.4379,-74.2517,Franklin,RT-30
120P09674,366,29.664,17.307,"{1,15,30,42,76}",10679,61488,853.519,1412.995,"{375,562,612,841,51715}",1979,8.928,44.5503,-74.3112,Franklin,Adirondack Trl
120P09675,366,33.156,14.683,"{6,22,36,44,71}",12135,61488,116.383,238.173,"{28,54,64,93,2324}",12510,0.401,44.8485,-74.3008,Franklin,RT-30
120P09676,366,18.126,8.551,"{2,11,19,24,44}",6634,61488,33.528,63.976,"{7,14,18,29,548}",25514,0.095,44.8489,-74.2917,Franklin,Elm St
120P09677,366,13.407,7.412,"{1,8,13,18,44}",4773,61488,472.574,1439.812,"{125,165,226,286,14207}",3963,2.453,44.9294,-74.2965,Franklin,RT-30
120P09678,153,37.052,19.376,"{3,15,42,52,78}",5669,25704,555.161,1588.680,"{271,352,381,432,31115}",,5.372,44.9442,-74.3943,Franklin,RT-122
120P09679,366,30.688,16.808,"{1,13,35,44,72}",11201,61488,491.492,1329.093,"{216,314,346,414,28141}",3350,4.858,44.9294,-74.2965,Franklin,RT-122
120P09680,366,1.779,1.062,"{1,1,1,2,6}",450,61488,7.380,13.293,"{3,5,6,7,159}",2738,0.027,44.9175,-74.203,Franklin,RT-122
120P09681,366,12.871,6.095,"{1,9,13,17,33}",4698,61488,82.158,164.404,"{15,32,41,65,1368}",8571,0.236,44.325,-74.1318,Franklin,River St
120P09682,366,9.640,5.384,"{1,6,10,13,24}",3432,61488,127.892,300.194,"{51,66,75,109,5581}",3001,0.963,44.4382,-74.2513,Franklin,RT-86
120P09683,366,52.603,20.019,"{8,36,56,68,103}",19200,61488,1015.641,2522.312,"{179,433,536,686,26286}",5045,4.538,44.224,-74.4641,Franklin,Mill St/Park St
120P09684,366,50.913,21.205,"{7,33,54,67,107}",18634,61488,1186.379,3138.377,"{274,386,535,783,32112}",5757,5.544,44.2441,-74.3573,Franklin,Tupper Lake Hwy
120P09685,366,9.157,4.939,"{1,5,9,12,24}",3315,61488,45.563,69.408,"{10,21,28,38,532}",10561,0.092,44.3297,-74.1313,Franklin,Bloomingdale Ave
120P11626,365,2.842,1.652,"{1,2,3,4,10}",898,61320,7.743,2.946,"{5,6,7,7,27}",1894,0.104,44.7928,-74.6199,Franklin,US-11
120P11627,366,22.768,9.253,"{3,16,24,30,45}",8333,61488,148.551,353.952,"{62,89,100,118,6717}",4267,1.160,44.8258,-74.5349,Franklin,US-11
120P11628,366,14.301,6.038,"{1,10,15,18,32}",5234,61488,61.121,142.546,"{27,42,46,51,2355}",4267,0.407,44.8302,-74.5135,Franklin,Grove St
120P11629,366,30.885,12.588,"{5,20,33,41,57}",11304,61488,280.398,720.077,"{105,167,192,235,12562}",4267,2.169,44.8363,-74.4711,Franklin,US-11
120P11630,366,66.828,25.512,"{12,40,74,87,116}",24459,61488,385.915,847.450,"{118,201,237,297,10775}",13078,1.860,44.859,-74.2578,Franklin,US-11
120P11631,366,17.386,9.398,"{1,9,18,24,42}",6311,61488,83.163,290.885,"{28,40,45,57,3178}",6277,0.549,44.8641,-74.2495,Franklin,US-11
120P11632,366,28.784,16.252,"{2,13,30,42,77}",10535,61488,207.521,508.694,"{120,158,166,178,15148}",3997,2.615,44.8996,-74.2313,Franklin,US-11
120P11633,366,32.615,17.079,"{2,16,36,47,70}",11937,61488,101.967,196.315,"{56,73,79,94,6761}",5099,1.167,44.9189,-74.1794,Franklin,US-11
120P11634,366,24.730,13.389,"{1,12,26,36,59}",9051,61488,59.962,73.154,"{40,50,52,56,4770}",5099,0.824,44.9199,-74.1627,Franklin,US-11
120P11635,366,49.336,23.859,"{3,26,54,69,91}",18057,61488,290.499,769.850,"{129,198,209,233,18014}",5099,3.110,44.925,-74.0997,Franklin,US-11
120P11636,366,36.487,21.435,"{1,16,45,55,77}",13026,61488,156.860,355.829,"{57,95,108,125,5742}",5099,0.991,44.9265,-74.0797,Franklin,Main St
