tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N12039,153,16.325,8.536,"{1,10,17,22,40}",2465,25704,540.520,298.971,"{343,437,473,532,5207}",,6.636,42.0901,-75.3101,Delaware,RT-10
120N12044,153,50.013,20.190,"{3,30,56,66,88}",7652,25704,625.850,1584.731,"{191,292,362,500,21597}",,3.729,42.2452,-74.9646,Delaware,RT-10
120N12045,153,24.235,11.009,"{2,14,26,33,46}",3708,25704,116.067,199.512,"{22,48,62,100,1643}",,0.284,42.2763,-74.9182,Delaware,Main St
120N12046,153,24.719,11.710,"{1,15,27,32,60}",3782,25704,602.122,1501.793,"{250,332,368,468,28550}",,4.929,42.3332,-74.8072,Delaware,Main St
120N12047,153,27.719,13.946,"{1,15,29,37,60}",4241,25704,579.009,1631.051,"{205,273,308,394,22942}",,3.961,42.3448,-74.7197,Delaware,RT-10
120N12048,153,35.974,16.713,"{2,20,39,49,67}",5504,25704,831.969,2527.174,"{200,271,315,428,20950}",,3.617,42.3716,-74.6698,Delaware,Main St
120N12163,366,22.571,9.811,"{1,15,23,29,48}",8261,61488,1208.892,3098.765,"{288,482,651,825,37116}",2336,6.408,41.9329,-74.9129,Delaware,RT-206
120N12172,366,19.028,11.082,"{1,9,20,26,57}",6831,61488,487.921,1421.611,"{263,344,365,400,31773}",1716,5.485,42.0967,-75.3928,Delaware,RT-8
120N12173,366,16.255,8.966,"{1,8,16,22,45}",5738,61488,644.190,1348.037,"{291,397,447,600,35750}",1716,6.172,42.1603,-75.3559,Delaware,RT-8
120N12174,366,19.628,10.315,"{1,10,21,27,51}",7184,61488,147.395,307.034,"{56,89,103,153,7809}",3278,1.348,42.2754,-75.3968,Delaware,RT-8
120N12175,366,34.464,12.092,"{5,25,38,43,74}",12614,61488,108.280,266.151,"{39,57,68,91,4192}",6456,0.724,42.3093,-75.4045,Delaware,RT-8
120N12208,153,63.190,26.660,"{3,37,75,82,101}",9668,25704,597.601,1424.370,"{257,380,414,474,32425}",,5.598,42.4756,-74.8205,Delaware,RT-23
120N12209,153,48.327,20.629,"{3,27,58,63,78}",7394,25704,271.592,673.498,"{126,186,203,230,15232}",,2.630,42.4482,-74.9188,Delaware,RT-23
120N12210,366,93.322,24.074,"{14,76,103,111,129}",34156,61488,742.164,1824.647,"{239,369,448,603,26819}",8328,4.630,42.4385,-74.9639,Delaware,RT-23
120N12330,366,14.789,7.750,"{1,8,16,20,40}",5324,61488,405.894,1002.553,"{188,256,280,322,22506}",1485,3.885,42.3322,-75.2351,Delaware,RT-357
120N12331,153,34.935,14.970,"{3,23,39,46,64}",5345,25704,433.086,1093.529,"{160,245,285,353,18367}",,3.171,42.3304,-75.1709,Delaware,RT-357
120N12332,153,26.542,11.436,"{1,19,29,34,49}",4061,25704,251.717,182.447,"{159,203,217,238,6092}",,3.155,42.3598,-75.1286,Delaware,RT-357
120N12353,152,26.121,13.630,"{1,16,28,36,65}",3892,25536,1625.794,5329.253,"{465,623,736,1076,52960}",,9.143,41.9205,-75.1562,Delaware,RT-97
120N12354,153,10.289,5.191,"{1,6,10,14,23}",1564,25704,55.310,109.878,"{17,29,33,44,1004}",,0.173,41.954,-75.2776,Delaware,Stockport Rd
120N12355,366,6.291,4.162,"{1,3,6,9,25}",2183,61488,84.919,137.609,"{20,40,50,68,1505}",4431,0.260,41.9563,-75.2929,Delaware,Sands Creek Rd
120N13285,153,10.054,5.642,"{1,6,10,14,27}",1498,25704,93.232,51.072,"{51,75,79,92,1134}",,1.174,42.1222,-74.6743,Delaware,RT-28
120N13402,366,17.913,9.415,"{1,10,19,24,43}",6556,61488,199.199,389.333,"{48,79,101,157,3401}",4431,0.587,41.9543,-75.281,Delaware,Read St
120N13403,366,8.775,4.703,"{1,5,8,12,29}",3194,61488,32.560,60.842,"{8,14,18,28,508}",4431,0.088,41.956,-75.2913,Delaware,W Main St
