tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N07494,153,17.516,8.762,"{2,11,19,24,43}",2680,25704,168.564,450.360,"{93,120,127,137,11771}",,2.032,44.1512,-76.0781,Jefferson,RT-12
104N07495,153,28.673,12.395,"{3,18,31,38,56}",4387,25704,744.962,2245.826,"{178,235,275,379,20922}",,3.612,44.1805,-76.0814,Jefferson,RT-12
104N07496,153,12.197,5.218,"{1,8,12,16,27}",1854,25704,136.662,343.022,"{37,56,64,85,2877}",,0.497,44.2299,-76.0793,Jefferson,James St
104N07497,366,30.802,15.076,"{1,19,32,42,66}",11181,61488,868.755,2298.207,"{246,351,424,613,29443}",4324,5.083,44.2362,-76.0842,Jefferson,RT-12
104N07498,366,18.792,10.091,"{1,12,19,25,61}",6765,61488,272.098,749.985,"{87,118,132,186,10659}",3777,1.840,44.2728,-76.0003,Jefferson,RT-12
104N07499,366,42.915,17.625,"{1,33,45,54,89}",15707,61488,553.207,1629.607,"{210,293,325,403,23888}",5769,4.124,44.2909,-75.9753,Jefferson,RT-12
104N07500,366,21.567,9.768,"{1,14,23,28,53}",7872,61488,324.997,851.364,"{149,190,205,262,17805}",3028,3.074,44.3319,-75.9142,Jefferson,RT-12
104N07532,153,9.336,5.553,"{1,5,9,12,35}",1391,25704,480.352,1314.938,"{208,289,300,325,26984}",,4.659,43.6897,-76.1762,Jefferson,RT-3
104N07533,153,3.926,2.241,"{1,2,4,5,11}",534,25704,107.610,397.982,"{58,67,71,75,6463}",,1.116,43.7489,-76.1923,Jefferson,RT-3
104N07537,153,11.973,6.241,"{1,8,11,15,34}",1796,25704,111.902,223.507,"{62,80,84,103,7408}",,1.279,43.9529,-76.0826,Jefferson,RT-3
104N07538,366,46.577,14.098,"{9,37,50,58,72}",17047,61488,188.482,449.428,"{35,82,99,134,4209}",23877,0.727,43.9767,-75.9314,Jefferson,Arsenal St
104N07539,366,91.872,25.425,"{16,74,102,111,130}",33625,61488,471.827,869.763,"{88,221,280,401,8822}",12414,1.508,43.9746,-75.9104,Jefferson,State St/Public Sq
104N07540,366,39.508,17.485,"{4,23,43,53,79}",14460,61488,447.693,987.744,"{170,288,315,386,21609}",9484,3.731,43.9749,-75.8752,Jefferson,Eastern Blvd
104N07541,366,31.872,14.361,"{4,19,34,43,63}",11665,61488,448.254,1303.018,"{160,216,235,297,16190}",6763,2.795,44.0016,-75.8119,Jefferson,RT-3
104N07542,366,27.344,12.326,"{3,16,30,36,53}",10008,61488,271.657,705.168,"{120,175,190,222,14841}",7668,2.562,44.0188,-75.764,Jefferson,RT-3
104N07543,366,15.207,9.359,"{1,8,15,21,52}",5444,61488,954.573,2596.418,"{265,403,474,609,26197}",2887,4.523,44.0241,-75.6618,Jefferson,RT-3
104N07544,366,19.186,10.593,"{1,9,20,27,55}",7022,61488,747.412,1737.895,"{200,292,418,611,23398}",5143,4.039,43.9796,-75.6077,Jefferson,RT-3
104N07564,153,34.346,17.186,"{3,17,39,47,68}",5255,25704,278.088,611.436,"{166,211,221,238,19873}",,3.431,44.0612,-75.9531,Jefferson,RT-12
104N07859,366,64.027,24.104,"{7,41,69,83,112}",23434,61488,977.509,2526.948,"{336,485,575,758,39668}",6320,6.848,43.9668,-75.623,Jefferson,Broad St
104N07860,366,59.902,24.424,"{2,35,67,78,104}",21924,61488,631.429,1400.565,"{235,376,441,547,30373}",7522,5.244,44.034,-75.7189,Jefferson,Martin St Rd
104N07861,366,99.574,31.153,"{24,67,113,123,145}",36444,61488,604.142,1114.476,"{326,458,507,599,40736}",9218,7.033,44.0835,-75.7963,Jefferson,Fort Drum Rd
104N07862,153,11.604,5.870,"{1,7,11,16,28}",1729,25704,1323.876,3292.305,"{290,372,463,732,32205}",,5.560,44.1591,-75.706,Jefferson,RT-26
104N07863,153,9.987,5.157,"{1,6,10,14,23}",1508,25704,243.454,486.451,"{81,148,168,204,7562}",,1.306,44.215,-75.7837,Jefferson,Mill St
104N07864,153,5.958,3.559,"{1,3,6,8,17}",858,25704,160.453,212.658,"{62,96,112,134,3309}",,1.142,44.2171,-75.8074,Jefferson,Main St/Lafargeville Rd
104N07865,366,20.352,10.199,"{2,11,22,28,49}",7449,61488,91.254,179.934,"{41,59,63,80,5381}",3616,0.929,44.21,-75.8275,Jefferson,RT-26
104N07866,366,27.503,13.611,"{2,13,31,38,61}",10066,61488,119.741,150.656,"{76,102,106,114,9687}",4161,1.672,44.2227,-75.8214,Jefferson,RT-26
104N07867,366,5.858,3.915,"{1,3,5,8,23}",2027,61488,281.711,623.350,"{120,164,182,253,14900}",1370,2.572,44.2464,-75.8161,Jefferson,RT-26
104N07868,153,4.734,3.047,"{1,2,4,6,16}",677,25704,246.919,538.522,"{115,138,154,181,8098}",,2.097,44.2706,-75.8541,Jefferson,RT-26
104N07869,153,8.127,4.393,"{1,5,8,11,20}",1219,25704,611.934,1933.002,"{191,246,284,380,21277}",,3.673,44.2992,-75.8576,Jefferson,RT-26
104N07870,153,5.852,3.361,"{1,3,6,8,19}",872,25704,93.481,171.481,"{20,32,43,73,1162}",,0.201,44.3319,-75.9142,Jefferson,Church St
104N07871,153,1.403,0.706,"{1,1,1,2,4}",87,25704,1.954,1.869,"{1,1,1,2,14}",,0.011,44.3344,-75.9162,Jefferson,Church St
104N09952,366,57.112,24.371,"{3,32,65,77,96}",20903,61488,372.123,846.323,"{105,190,221,282,9492}",13401,1.639,43.9449,-75.9159,Jefferson,US-11
104N09953,366,32.325,14.296,"{3,19,36,44,58}",11831,61488,281.147,555.045,"{69,132,163,225,5400}",4167,0.932,43.9685,-75.9121,Jefferson,US-11
