tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N19306,366,126.557,26.798,"{24,110,139,145,157}",46320,61488,356.033,579.503,"{62,153,198,298,4564}",11662,0.788,40.8339,-73.9087,Bronx,Webster Ave
120N19307,366,151.074,18.474,"{47,146,159,162,167}",55293,61488,587.613,855.880,"{104,291,375,537,7757}",16390,1.339,40.8444,-73.9028,Bronx,Webster Ave
120N19308,366,133.126,24.080,"{27,122,144,150,163}",48724,61488,336.997,491.111,"{41,156,207,314,4076}",,0.704,40.8617,-73.8913,Bronx,Webster Ave
120N19309,366,119.298,28.664,"{19,107,133,140,153}",43663,61488,319.040,586.512,"{43,145,182,256,5195}",15388,0.897,40.8686,-73.8815,Bronx,Webster Ave
120N19310,366,117.000,29.688,"{30,97,131,138,157}",42822,61488,546.032,1031.659,"{77,212,282,451,9481}",8360,1.637,40.8787,-73.8716,Bronx,Webster Ave
120N19311,366,3.190,1.712,"{1,2,3,4,8}",1091,61488,6.476,10.589,"{1,2,3,5,49}",,0.008,40.901,-73.8616,Bronx,Webster Ave
120N19315,366,61.352,21.825,"{4,42,68,78,96}",22455,61488,155.346,233.320,"{18,57,80,139,1485}",3088,0.256,40.8166,-73.9168,Bronx,Westchester Ave
120N19316,366,128.322,26.024,"{20,113,140,147,159}",46966,61488,424.569,543.948,"{52,193,260,412,3891}",18007,0.672,40.8277,-73.8861,Bronx,Westchester Ave
120N19317,366,87.959,21.073,"{14,75,95,103,133}",32193,61488,420.043,590.359,"{35,149,218,404,3574}",8224,0.617,40.8298,-73.8737,Bronx,Westchester Ave
120N19318,366,128.052,24.339,"{39,113,138,145,160}",46867,61488,349.455,431.471,"{29,172,236,354,3535}",11101,0.610,40.8329,-73.8627,Bronx,Westchester Ave
120N19319,366,120.617,33.363,"{27,95,138,144,157}",44146,61488,546.703,707.953,"{49,247,340,534,5339}",,0.922,40.8342,-73.8516,Bronx,Westchester Ave
120N19320,366,104.765,24.141,"{37,88,115,123,140}",38344,61488,608.158,884.159,"{52,224,313,548,5476}",9311,0.945,40.8426,-73.8384,Bronx,Westchester Ave
120N19321,366,53.126,10.904,"{19,47,54,60,84}",19444,61488,73.790,92.505,"{5,31,44,66,530}",7036,0.092,40.8528,-73.8273,Bronx,Westchester Ave
120N19335,153,108.353,26.477,"{39,85,120,127,145}",16578,25704,209.646,351.256,"{32,93,121,176,3019}",,0.521,40.8337,-73.8629,Bronx,White Plains Rd
120N19336,153,121.268,26.523,"{49,103,134,141,149}",18554,25704,261.222,414.427,"{51,125,160,228,3705}",,0.640,40.8411,-73.8645,Bronx,White Plains Rd
