tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P05978,366,33.891,14.055,"{4,19,38,44,66}",12404,61488,84.913,193.482,"{32,49,54,64,2923}",8222,0.505,42.2417,-75.8413,Broome,RT-12
104P05999,366,29.178,12.051,"{1,19,32,37,67}",10679,61488,123.138,332.913,"{60,81,89,100,6915}",5983,1.194,42.3492,-75.9986,Broome,Main St
104P06000,366,12.696,6.203,"{1,8,12,17,32}",4634,61488,44.856,71.191,"{6,20,27,40,517}",9191,0.089,42.3292,-75.9652,Broome,RT-79
104P06001,366,8.928,5.389,"{1,5,9,12,43}",3223,61488,428.903,1020.443,"{97,156,210,343,10281}",1178,1.775,42.2417,-75.8413,Broome,RT-79
104P06002,366,10.774,6.285,"{1,5,11,14,34}",3857,61488,287.584,725.022,"{66,94,122,205,7899}",2241,1.364,42.1978,-75.6566,Broome,RT-79
104P06003,366,27.929,14.180,"{2,14,31,38,60}",10222,61488,485.353,1169.484,"{91,175,229,350,11214}",1920,1.936,42.1859,-75.6372,Broome,RT-79
104P06004,366,19.493,10.581,"{1,10,21,28,57}",7115,61488,1322.146,3424.869,"{378,568,681,894,37092}",1726,6.404,42.0715,-75.6415,Broome,Main St
104P06008,366,36.568,14.778,"{3,22,41,47,67}",13384,61488,60.538,152.501,"{15,25,31,44,1466}",24508,0.253,42.0884,-76.0452,Broome,Vestal Pky E
104P06009,366,116.844,28.721,"{31,97,130,138,156}",42765,61488,744.233,1816.153,"{169,351,428,560,20737}",25828,3.580,42.0956,-75.9745,Broome,Vestal Pky E
104P06010,366,25.425,12.347,"{1,15,28,34,59}",9280,61488,193.770,376.444,"{22,42,65,116,1743}",10065,0.301,42.0985,-75.9125,Broome,State St
104P06032,366,28.956,10.927,"{4,20,30,37,57}",10598,61488,44.249,86.355,"{18,31,37,44,2500}",21821,0.432,42.0899,-76.0429,Broome,RT-26
104P06033,366,53.691,21.562,"{4,33,61,70,91}",19651,61488,73.141,58.813,"{32,54,63,78,4159}",16841,0.718,42.0984,-76.0441,Broome,RT-26
104P07431,366,67.989,26.304,"{11,40,79,88,111}",24884,61488,359.968,1076.350,"{134,212,228,260,16139}",10486,2.786,42.1984,-75.8611,Broome,Upper Front St
104P07432,366,60.757,24.027,"{9,37,69,79,112}",22237,61488,259.008,594.997,"{135,196,213,237,16433}",9756,2.837,42.2365,-75.8479,Broome,RT-12
104P07802,153,16.641,8.125,"{1,9,19,23,34}",2546,25704,100.113,226.351,"{53,68,74,82,5685}",,0.981,42.0131,-76.004,Broome,RT-26
104P07803,366,27.454,13.293,"{2,13,31,38,54}",10048,61488,244.894,799.874,"{102,144,157,176,11955}",7528,2.064,42.0401,-76.0202,Broome,RT-26
104P07804,366,52.533,22.273,"{6,28,61,70,91}",19227,61488,354.285,765.523,"{150,261,280,309,20971}",9080,3.620,42.0862,-76.042,Broome,RT-26
104P07805,366,53.057,22.149,"{4,31,61,70,99}",19419,61488,197.917,460.618,"{47,80,97,137,3977}",22172,0.687,42.095,-76.0571,Broome,E Main St
