tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P11889,366,40.522,11.614,"{7,32,43,49,68}",14831,61488,14.982,14.746,"{6,13,14,16,703}",,0.121,43.0954,-76.1696,Onondaga,I-90/New York State Thruway WB
104P11891,366,37.508,13.093,"{4,27,41,47,75}",13728,61488,35.529,35.637,"{15,30,34,39,2014}",29872,0.348,43.1414,-76.1096,Onondaga,I-481/RT-481 Northbound
104P11893,366,51.751,15.636,"{8,38,55,64,88}",18941,61488,22.934,21.897,"{12,20,22,24,1871}",6372,0.323,43.0034,-76.1337,Onondaga,I-481 Northbound
104P11895,366,30.940,10.901,"{3,22,33,39,58}",11324,61488,47.521,79.802,"{27,38,43,49,3807}",2422,0.657,43.1373,-76.1169,Onondaga,I-481 Southbound
104P11897,366,47.363,15.455,"{5,33,52,59,77}",17335,61488,53.584,155.281,"{19,33,37,41,2660}",53188,0.459,43.0515,-76.1366,Onondaga,I-690 Eastbound
104P11899,366,48.546,14.303,"{7,38,51,59,79}",17768,61488,20.799,40.034,"{10,15,17,18,1293}",13305,0.223,43.0514,-76.1459,Onondaga,I-690 Westbound
104P11901,366,74.246,20.681,"{14,55,81,90,109}",27174,61488,60.096,39.907,"{20,50,59,66,2567}",5906,0.443,43.0943,-76.1626,Onondaga,I-90/New York State Thruway
104P11903,365,6.386,3.289,"{1,4,6,8,17}",2299,61320,44.134,134.583,"{20,29,32,37,2540}",1718,0.438,43.1423,-76.1175,Onondaga,I-481/RT-481 Northbound
104P11905,366,22.216,8.774,"{4,16,22,29,47}",8131,61488,33.319,104.602,"{16,23,25,28,2216}",,0.383,43.007,-76.1303,Onondaga,I-481 Northbound
104P11907,366,36.336,14.283,"{3,23,40,47,64}",13299,61488,31.667,32.641,"{12,27,30,35,1631}",6515,0.282,43.1401,-76.1143,Onondaga,I-481 Southbound
104P11909,366,30.415,8.574,"{3,25,30,36,55}",11132,61488,30.158,79.691,"{13,20,22,24,1663}",12157,0.287,43.0511,-76.1465,Onondaga,I-690 Eastbound
104P11911,366,42.601,12.775,"{10,34,45,52,72}",15592,61488,24.838,42.549,"{10,16,20,25,1345}",5465,0.232,43.0955,-76.1636,Onondaga,I-90/New York State Thruway
104P11921,366,110.208,26.181,"{22,85,121,130,148}",40336,61488,67.577,96.337,"{21,44,53,67,2335}",3331,0.403,43.0984,-76.0514,Onondaga,I-481
104P11923,366,22.768,7.590,"{4,17,24,28,42}",8333,61488,24.543,32.095,"{11,20,23,26,1345}",3331,0.232,43.0984,-76.0514,Onondaga,I-481 Northbound
104P11925,366,78.784,22.586,"{11,56,87,96,114}",28835,61488,51.871,36.081,"{18,44,49,57,2604}",6632,0.449,43.0984,-76.0514,Onondaga,I-481 Southbound
104P11927,366,61.115,16.759,"{19,46,66,74,92}",22368,61488,19.492,9.570,"{8,17,18,21,924}",6830,0.160,43.1108,-76.2898,Onondaga,I-690 Eastbound
104P11929,366,101.060,26.004,"{28,75,112,120,137}",36988,61488,48.165,80.426,"{12,26,33,44,1046}",3875,0.181,43.1086,-76.2879,Onondaga,I-690 Eastbound/RT-690 Northbound
104P11931,366,74.926,19.855,"{12,60,81,90,112}",27423,61488,38.977,58.064,"{7,20,26,38,600}",4516,0.104,43.0954,-76.1637,Onondaga,I-81
104P11933,366,56.604,15.847,"{9,44,60,68,99}",20717,61488,55.412,31.149,"{24,45,52,62,2653}",5416,0.458,43.0954,-76.1637,Onondaga,I-81 Northbound
104P11935,366,31.984,10.323,"{7,24,33,39,56}",11706,61488,22.640,30.479,"{7,17,20,24,945}",3616,0.163,43.0934,-76.1637,Onondaga,I-81 Southbound
104P11937,366,60.205,18.150,"{15,43,66,74,106}",22035,61488,64.575,33.449,"{25,56,62,70,3019}",2420,0.521,43.1108,-76.2898,Onondaga,RT-690 Northbound
104P11947,366,33.560,13.281,"{7,20,37,44,59}",12283,61488,71.038,120.206,"{27,58,66,74,3918}",3331,0.676,43.0945,-76.0494,Onondaga,I-481
104P11951,366,93.981,24.464,"{15,70,103,113,141}",34397,61488,97.135,71.536,"{29,82,92,104,4184}",21046,0.722,43.0959,-76.1656,Onondaga,I-81
104P11957,366,98.828,25.002,"{21,73,109,116,136}",36171,61488,87.523,66.767,"{32,75,85,94,4248}",,0.733,43.1063,-76.2905,Onondaga,RT-690 Northbound/I-690 Eastbound
104P11969,366,64.940,17.856,"{10,49,70,79,99}",23768,61488,33.020,30.387,"{16,28,31,35,2114}",,0.365,43.0979,-76.0437,Onondaga,I-481
104P11973,366,31.888,10.469,"{6,25,33,39,62}",11671,61488,33.989,54.965,"{9,24,29,34,1240}",,0.214,43.0942,-76.1665,Onondaga,I-81
104P11979,366,38.068,15.600,"{4,21,43,50,77}",13933,61488,28.053,26.915,"{12,21,26,32,1539}",,0.266,43.1084,-76.283,Onondaga,RT-690 Northbound/I-690 Eastbound
104P12033,366,45.888,15.313,"{6,33,51,57,74}",16795,61488,29.892,51.906,"{20,26,28,29,2916}",43981,0.503,43.0605,-76.2358,Onondaga,RT-695 Northbound
104P12041,366,18.189,5.882,"{4,14,18,22,37}",6657,61488,26.445,58.265,"{15,22,23,25,2170}",6565,0.375,43.0605,-76.2358,Onondaga,RT-695 Northbound
104P12053,366,28.680,10.695,"{4,19,30,36,54}",10497,61488,24.038,29.177,"{11,18,22,26,1532}",2376,0.264,43.1116,-76.2903,Onondaga,I-90/New York State Thruway
104P12055,366,65.995,20.107,"{14,50,73,81,113}",24154,61488,54.891,111.691,"{31,43,45,50,4508}",48745,0.778,43.0792,-76.2184,Onondaga,I-690 Eastbound
104P12057,366,34.598,11.437,"{4,25,35,43,60}",12663,61488,50.365,102.178,"{29,41,44,48,3990}",1963,0.689,43.0748,-76.2299,Onondaga,I-690 Westbound
104P12059,366,33.702,10.890,"{8,25,35,42,61}",12335,61488,26.340,24.906,"{16,23,25,27,2320}",1963,0.400,43.0837,-76.2264,Onondaga,I-690 Westbound
104P12061,366,15.372,5.617,"{2,11,15,19,36}",5626,61488,27.782,61.180,"{16,23,25,27,2230}",6527,0.385,43.0599,-76.2368,Onondaga,RT-5 Eastbound
104P12063,366,43.178,14.207,"{9,31,47,55,73}",15803,61488,24.518,28.317,"{16,22,23,25,2307}",,0.398,43.0546,-76.2399,Onondaga,RT-5 Westbound
104P12135,366,37.511,12.248,"{7,29,40,47,62}",13729,61488,19.209,60.213,"{11,15,16,17,1555}",12232,0.269,43.08,-76.2245,Onondaga,RT-695 Southbound
104P12293,153,18.621,8.305,"{1,11,21,25,38}",2849,25704,100.690,227.958,"{25,48,58,81,2907}",,0.502,43.0508,-76.2412,Onondaga,RT-173
104P12673,366,4.873,2.510,"{1,3,5,6,13}",1730,61488,5.865,11.958,"{3,4,5,6,409}",2064,0.071,43.0079,-76.1307,Onondaga,I-81 Northbound
104P50241,365,4.353,2.807,"{1,2,4,6,16}",1480,61320,6.522,12.046,"{2,4,4,6,124}",8273,0.021,43.0417,-76.1575,Onondaga,West St
