tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N12115,366,46.672,20.686,"{6,25,56,62,78}",17082,61488,121.179,259.483,"{57,79,87,100,6014}",10501,1.038,41.78,-73.7365,Dutchess,RT-82
120N12116,153,21.974,11.729,"{1,10,25,32,44}",3340,25704,97.239,168.957,"{50,67,73,82,5674}",,0.979,41.8004,-73.7577,Dutchess,RT-82
120N12117,153,20.605,10.316,"{1,12,22,28,43}",3132,25704,102.109,222.211,"{59,78,84,91,6702}",,1.157,41.8131,-73.7507,Dutchess,RT-82
120N12118,153,25.993,12.886,"{2,15,29,36,53}",3925,25704,155.465,223.707,"{93,130,139,150,11404}",,1.969,41.8265,-73.7378,Dutchess,RT-82
120N12119,153,24.745,12.189,"{1,12,29,34,45}",3786,25704,161.304,441.791,"{65,87,95,108,6724}",,1.161,41.8526,-73.7241,Dutchess,RT-82
120N12120,153,18.276,8.889,"{1,11,21,25,35}",2778,25704,122.328,333.504,"{45,62,68,76,4351}",,0.751,41.8671,-73.7137,Dutchess,RT-82
120N12121,153,17.673,9.321,"{1,10,20,24,41}",2704,25704,112.642,217.488,"{58,79,86,100,6459}",,1.115,41.8716,-73.7006,Dutchess,RT-82
120N12122,153,22.908,11.557,"{2,11,25,32,44}",3482,25704,226.319,452.622,"{134,177,190,208,15790}",,2.726,41.8863,-73.6972,Dutchess,RT-82
120N12123,153,37.536,18.671,"{2,17,45,51,68}",5743,25704,549.262,1107.633,"{230,324,371,481,26712}",,4.611,41.9172,-73.6684,Dutchess,RT-82
120N12402,366,23.719,11.024,"{1,14,27,32,47}",8681,61488,128.607,293.346,"{56,78,86,102,6719}",4878,1.160,41.9709,-73.8211,Dutchess,RT-199
120N12403,153,17.961,7.524,"{1,13,20,23,39}",2748,25704,59.904,31.870,"{41,52,55,59,1046}",,0.812,41.9663,-73.7999,Dutchess,RT-199
120N12404,366,27.536,12.182,"{2,16,31,37,52}",10078,61488,230.749,741.506,"{82,107,116,132,9657}",5246,1.667,41.9607,-73.7863,Dutchess,RT-199
120N12405,153,37.353,17.866,"{2,19,44,50,70}",5715,25704,375.632,824.455,"{132,201,229,284,13053}",,2.253,41.9946,-73.6941,Dutchess,RT-199
120N12406,153,25.725,11.590,"{1,14,29,34,47}",3936,25704,153.944,97.794,"{88,128,143,163,4725}",,1.632,41.9769,-73.5843,Dutchess,RT-199
120N12407,366,19.066,8.625,"{1,12,19,26,53}",6978,61488,258.877,392.225,"{132,186,205,238,14536}",1348,2.510,41.9699,-73.5569,Dutchess,RT-199
120N12470,366,86.104,34.882,"{13,51,100,115,134}",31514,61488,177.313,429.916,"{73,106,120,151,7938}",,1.370,41.6932,-73.8916,Dutchess,RT-55
120N12471,366,90.776,35.821,"{14,54,108,117,131}",33224,61488,348.913,750.616,"{97,166,209,286,10657}",18908,1.840,41.6844,-73.866,Dutchess,Manchester Rd
120N12472,366,65.505,25.674,"{10,40,76,85,107}",23975,61488,209.600,516.609,"{90,136,150,173,9911}",18908,1.711,41.6696,-73.8376,Dutchess,Freedom Plains Rd
120N12473,366,74.473,27.520,"{9,46,85,96,112}",27257,61488,185.854,259.500,"{54,107,137,194,4794}",18908,0.828,41.6724,-73.8053,Dutchess,Freedom Plains Rd
120N12474,366,52.702,23.136,"{4,28,62,70,87}",19289,61488,268.790,719.120,"{110,166,183,215,13730}",9836,2.370,41.6517,-73.729,Dutchess,RT-55
120N12475,366,56.423,22.327,"{7,33,65,73,87}",20651,61488,366.411,973.278,"{99,160,179,233,12353}",9836,2.133,41.629,-73.6967,Dutchess,RT-55
120N12476,366,44.672,19.432,"{3,25,51,59,76}",16350,61488,153.733,344.456,"{72,104,112,129,9740}",6349,1.681,41.6071,-73.6728,Dutchess,RT-55
120N12477,366,49.637,21.502,"{2,27,57,66,90}",18167,61488,232.863,499.775,"{134,181,195,218,17199}",5707,2.969,41.5867,-73.6557,Dutchess,RT-55
120N12478,366,36.702,16.894,"{1,18,42,50,65}",13433,61488,112.053,264.400,"{59,82,90,106,7397}",5707,1.277,41.5532,-73.6279,Dutchess,RT-55
120N12479,366,19.652,9.460,"{1,11,22,27,41}",7173,61488,49.103,96.839,"{27,38,41,45,3406}",5707,0.588,41.5506,-73.6047,Dutchess,RT-55
120N12480,366,61.172,23.603,"{8,36,71,79,99}",22389,61488,192.269,396.931,"{74,120,136,167,8833}",9558,1.525,41.554,-73.5929,Dutchess,RT-55
120N12481,366,43.191,17.697,"{6,25,50,56,74}",15808,61488,95.854,200.801,"{46,65,70,77,5777}",9558,0.997,41.576,-73.5925,Dutchess,RT-55
120N12482,366,76.478,26.974,"{12,51,87,97,119}",27991,61488,427.598,1034.773,"{203,282,305,340,23113}",9558,3.990,41.5901,-73.5885,Dutchess,RT-55
120N12483,366,32.396,12.286,"{2,22,35,41,58}",11857,61488,158.489,373.859,"{53,83,96,133,5404}",6334,0.933,41.644,-73.5652,Dutchess,RT-55
120N12484,153,16.255,7.320,"{1,10,17,22,34}",2487,25704,177.671,443.543,"{54,73,81,105,5370}",,0.927,41.6549,-73.5561,Dutchess,RT-55
120N12485,153,13.821,6.629,"{1,8,15,18,28}",2087,25704,128.033,123.610,"{76,98,105,115,2552}",,1.322,41.6532,-73.5384,Dutchess,RT-55
120N12486,153,1.864,1.083,"{1,1,2,2,6}",205,25704,3.761,4.879,"{2,3,3,3,43}",,0.037,41.6444,-73.5205,Dutchess,RT-55
