tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N09696,366,55.885,19.913,"{5,39,62,72,90}",20454,61488,561.788,1304.021,"{138,224,274,392,12410}",15744,2.142,43.2215,-75.4459,Oneida,RT-46
104N09697,366,16.652,8.576,"{1,10,16,22,42}",6078,61488,604.100,1931.946,"{194,284,313,407,24830}",6492,4.287,43.2499,-75.4427,Oneida,RT-46
104N09698,153,6.653,3.520,"{1,4,6,9,16}",958,25704,101.307,231.092,"{58,67,73,99,6318}",,1.091,43.2953,-75.3976,Oneida,RT-46
104N09699,153,8.110,4.515,"{1,5,7,11,21}",1176,25704,186.050,412.773,"{89,114,125,166,10352}",,1.787,43.3053,-75.3811,Oneida,RT-46
104N09700,153,7.162,4.150,"{1,4,7,10,20}",1017,25704,214.318,577.119,"{95,121,140,193,10320}",,1.782,43.3247,-75.3586,Oneida,RT-46
104N09701,153,16.940,12.741,"{1,8,13,22,53}",2524,25704,1068.641,1000.960,"{494,687,816,1249,18770}",,9.721,43.3473,-75.3687,Oneida,RT-46
104N09702,366,11.989,7.060,"{1,7,11,15,40}",4328,61488,670.005,1382.009,"{135,231,351,629,15103}",3119,2.607,43.4493,-75.326,Oneida,RT-46
104N09703,366,3.046,1.894,"{1,2,3,4,12}",987,61488,20.006,31.305,"{4,8,12,17,234}",,0.040,43.4839,-75.336,Oneida,RT-46
104N09732,366,32.918,11.867,"{6,23,36,42,61}",12048,61488,117.052,271.036,"{27,43,54,85,2154}",16313,0.372,43.0789,-75.6421,Oneida,RT-5
104N09733,366,29.410,12.302,"{3,17,33,39,52}",10764,61488,123.215,280.694,"{45,75,83,98,4653}",8652,0.803,43.0781,-75.6348,Oneida,RT-5
104N09734,366,28.019,12.330,"{2,16,31,37,55}",10255,61488,141.294,316.871,"{63,87,97,116,6276}",8838,1.083,43.0766,-75.6192,Oneida,RT-5
104N09735,366,41.066,15.583,"{5,27,46,53,69}",15030,61488,498.690,1446.515,"{158,226,257,328,17735}",8891,3.062,43.076,-75.5982,Oneida,RT-5
104N09736,366,43.787,15.873,"{8,28,49,56,74}",16026,61488,391.730,1011.961,"{99,148,175,271,11393}",11222,1.967,43.0796,-75.5391,Oneida,RT-5
104N09737,366,50.137,18.605,"{5,34,54,64,95}",18350,61488,607.635,1931.307,"{246,362,387,447,32919}",8994,5.683,43.0732,-75.5021,Oneida,RT-5
104N09738,366,75.530,25.310,"{8,50,86,96,118}",27644,61488,572.215,1615.231,"{164,277,305,372,19550}",13122,3.375,43.0798,-75.3919,Oneida,RT-5
104N09739,366,69.413,19.961,"{11,54,76,84,107}",25405,61488,298.104,666.137,"{59,110,143,222,6000}",23288,1.036,43.0829,-75.3274,Oneida,RT-5
104N09740,366,58.770,18.615,"{7,43,64,73,98}",21510,61488,129.483,346.153,"{32,51,64,94,4086}",,0.705,43.0772,-75.3086,Oneida,RT-5
104N09741,366,77.128,21.349,"{20,60,84,93,129}",28229,61488,72.664,80.315,"{40,61,66,74,5508}",,0.951,43.0796,-75.2949,Oneida,RT-5
104N09742,366,44.945,14.069,"{10,34,47,55,95}",16450,61488,33.106,54.504,"{20,28,30,33,2718}",5377,0.451,43.0887,-75.2754,Oneida,RT-5
104N09743,366,93.270,27.690,"{23,72,102,115,146}",34137,61488,265.083,710.646,"{89,153,177,220,11781}",5450,2.034,43.0908,-75.2679,Oneida,RT-5
104N09744,366,72.189,22.159,"{20,51,80,89,110}",26421,61488,66.726,111.680,"{35,57,61,67,5452}",,0.893,43.1052,-75.2389,Oneida,RT-5
104N09745,366,112.208,22.493,"{28,94,121,129,150}",41068,61488,126.670,175.265,"{67,105,117,133,10158}",,1.754,43.1168,-75.2336,Oneida,RT-5
104N09746,366,21.809,8.336,"{2,16,23,28,43}",7982,61488,72.203,116.642,"{17,36,48,67,2218}",11256,0.371,43.1181,-75.2209,Oneida,RT-5
104N09747,366,63.112,23.442,"{11,38,70,81,102}",23099,61488,431.300,992.389,"{89,206,240,322,11259}",12094,1.944,43.1147,-75.2056,Oneida,RT-5
104N09748,363,2.000,1.078,"{1,1,2,3,7}",530,60984,1.685,3.711,"{1,1,1,2,84}",12094,0.015,43.1078,-75.1683,Oneida,RT-5
104N09764,366,41.194,14.556,"{4,29,44,51,81}",15077,61488,1054.436,2864.471,"{198,301,374,663,23199}",8060,4.005,43.0796,-75.5391,Oneida,RT-31
104N09765,366,33.967,13.119,"{4,23,36,44,63}",12432,61488,825.933,2441.893,"{244,333,379,531,29744}",3984,5.135,43.13,-75.5783,Oneida,RT-31
104N09766,153,26.065,11.430,"{2,16,29,35,46}",3988,25704,203.400,532.536,"{98,145,153,168,13742}",,2.372,43.1484,-75.675,Oneida,RT-31
104N10043,152,6.125,3.506,"{1,4,6,8,16}",882,25536,133.457,434.374,"{59,78,84,95,6842}",,1.181,43.246,-75.154,Oneida,RT-28
104N10044,365,5.576,3.529,"{1,3,5,8,23}",1840,61320,128.651,366.196,"{47,67,76,95,5134}",1739,0.886,43.2597,-75.1679,Oneida,RT-28
