tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N08204,153,25.739,12.364,"{1,14,30,34,49}",3938,25704,327.972,645.228,"{139,180,200,265,15687}",,2.708,43.3933,-73.2632,Washington,RT-22
120N08205,153,8.653,4.889,"{1,4,8,12,22}",1298,25704,57.184,117.918,"{20,29,35,49,1966}",,0.339,43.4277,-73.2854,Washington,RT-22
120N08207,366,124.115,31.182,"{17,95,139,147,159}",45426,61488,605.860,1060.444,"{312,462,504,573,38974}",8548,6.728,43.4576,-73.4452,Washington,RT-22
120N08208,366,39.005,16.593,"{2,24,43,52,77}",14237,61488,1129.495,3014.486,"{338,469,559,907,41735}",3382,7.205,43.5485,-73.4054,Washington,Broadway
120N08209,153,32.401,15.183,"{4,19,36,44,64}",4925,25704,686.933,970.707,"{425,577,610,655,33414}",,9.614,43.6315,-73.4458,Washington,RT-22
120N09293,366,49.809,22.810,"{4,24,57,68,92}",18230,61488,261.576,632.797,"{103,140,158,193,10894}",5500,1.881,43.4143,-73.4879,Washington,RT-149
120N09294,365,10.899,6.667,"{1,6,11,15,31}",3684,61320,264.635,486.040,"{95,131,149,215,11163}",1124,1.927,43.3876,-73.4938,Washington,RT-149
120N09295,153,11.460,5.614,"{1,7,11,16,26}",1719,25704,63.009,80.541,"{21,30,37,64,1023}",,0.353,43.3604,-73.3934,Washington,RT-149
120N09296,153,26.778,13.883,"{1,13,28,38,57}",4097,25704,603.714,1397.954,"{280,398,433,498,33046}",,5.705,43.3645,-73.3892,Washington,RT-149
120N09297,153,24.621,10.725,"{5,16,26,33,53}",3767,25704,476.351,951.264,"{86,174,219,338,7103}",,1.226,43.3933,-73.2632,Washington,RT-149
120N10218,366,21.202,12.039,"{1,9,23,30,52}",7675,61488,232.424,519.857,"{80,116,136,208,10182}",3278,1.758,43.1273,-73.5883,Washington,US-4
120N10219,366,96.552,33.967,"{18,60,112,122,138}",35338,61488,586.173,1193.771,"{172,333,382,465,14652}",12098,2.529,43.2671,-73.5848,Washington,Broadway
120N10220,366,55.757,22.852,"{4,31,62,74,100}",20407,61488,402.754,848.421,"{92,185,229,322,8686}",8412,1.500,43.3018,-73.5861,Washington,Main St
120N10221,366,53.451,24.266,"{5,27,60,72,101}",19563,61488,267.256,726.841,"{95,144,162,193,11630}",6396,2.008,43.3865,-73.4957,Washington,US-4
120N10222,366,110.331,31.898,"{7,78,126,135,150}",40381,61488,459.004,1110.584,"{160,260,292,360,22241}",10898,3.840,43.4143,-73.4879,Washington,George St
120N10223,366,124.115,31.182,"{17,95,139,147,159}",45426,61488,605.860,1060.444,"{312,462,504,573,38974}",8548,6.728,43.4576,-73.4452,Washington,US-4
120N10224,366,89.760,28.679,"{7,60,102,112,131}",32852,61488,247.697,451.649,"{85,155,181,222,8386}",9556,1.448,43.5485,-73.4054,Washington,Poultney St
120N11583,153,16.054,8.295,"{1,8,18,22,31}",2392,25704,217.836,250.464,"{124,159,175,199,4545}",,2.354,43.3606,-73.2642,Washington,RT-22
