tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P07925,153,60.157,29.532,"{4,35,72,83,101}",9204,25704,200.662,436.776,"{93,149,161,180,12180}",,2.103,42.7639,-73.5122,Rensselaer,RT-2
120P07926,153,40.124,17.914,"{4,25,44,53,82}",6139,25704,311.226,453.643,"{147,243,266,298,20071}",,3.465,42.7692,-73.451,Rensselaer,RT-2
120P07927,153,23.118,11.956,"{1,13,26,31,64}",3537,25704,125.207,176.441,"{56,92,103,121,7386}",,1.275,42.7703,-73.4277,Rensselaer,RT-2
120P07928,153,33.693,17.839,"{1,16,38,46,84}",5155,25704,457.124,1152.666,"{202,315,347,396,26812}",,4.629,42.7522,-73.3508,Rensselaer,RT-2
120P07929,153,11.125,5.452,"{1,6,11,15,29}",1691,25704,455.955,1438.065,"{100,149,168,213,10400}",,1.795,42.7446,-73.3116,Rensselaer,Taconic Trl
120P07975,366,91.230,32.609,"{18,60,106,115,136}",33390,61488,155.542,354.015,"{46,76,95,132,5508}",26758,0.951,42.6548,-73.6941,Rensselaer,W Sand Lake Rd
120P07976,366,79.421,36.538,"{2,38,98,106,128}",29068,61488,373.444,902.411,"{176,263,287,326,19208}",10622,3.316,42.6434,-73.6085,Rensselaer,RT-43
120P07977,153,24.327,10.728,"{3,16,26,32,45}",3722,25704,215.146,477.064,"{37,73,86,136,4229}",,0.730,42.6375,-73.5408,Rensselaer,RT-43
120P07978,153,43.261,19.280,"{7,24,47,58,77}",6619,25704,367.563,926.441,"{134,235,256,290,17386}",,3.002,42.601,-73.5172,Rensselaer,RT-43
120P07979,153,21.556,9.494,"{4,14,22,29,44}",3298,25704,259.152,572.087,"{111,172,189,221,13265}",,2.290,42.5796,-73.4726,Rensselaer,RT-43
120P07980,153,31.817,13.383,"{3,21,32,41,64}",4868,25704,1219.066,3779.200,"{237,422,479,588,31455}",,5.430,42.5516,-73.385,Rensselaer,RT-43
120P07981,153,14.487,7.117,"{2,9,14,19,34}",2202,25704,181.355,452.120,"{51,79,90,127,5061}",,0.874,42.5479,-73.3693,Rensselaer,RT-43
120P08018,153,42.556,19.025,"{2,24,49,58,72}",6511,25704,564.415,1316.383,"{243,359,404,482,29885}",,5.159,42.888,-73.5963,Rensselaer,Old Schaghticoke Rd
120P08060,366,71.347,29.771,"{12,41,81,94,121}",26113,61488,150.142,340.008,"{31,60,79,118,3240}",37094,0.559,42.7043,-73.6965,Rensselaer,RT-378
120P08158,363,2.210,1.280,"{1,1,2,3,8}",621,60984,9.615,13.407,"{1,4,5,10,88}",14316,0.015,42.7395,-73.6797,Rensselaer,10th St
120P08181,366,21.849,15.733,"{1,8,20,34,72}",7800,61488,353.577,930.226,"{170,232,252,286,19724}",1408,3.405,42.5564,-73.5113,Rensselaer,RT-66
120P08182,153,28.678,17.033,"{2,11,30,42,70}",4359,25704,359.939,856.005,"{158,221,245,298,18227}",,3.147,42.6002,-73.5171,Rensselaer,RT-66
120P08183,153,46.673,22.134,"{5,29,53,63,84}",7141,25704,452.408,1347.133,"{153,235,256,288,17155}",,2.962,42.6375,-73.5408,Rensselaer,Miller Hill Rd
120P08185,366,47.205,18.748,"{2,31,53,62,90}",17277,61488,287.311,610.497,"{64,135,165,231,6692}",9546,1.141,42.722,-73.6754,Rensselaer,Pawling Ave
120P08194,153,30.072,12.844,"{1,21,31,39,57}",4601,25704,277.479,667.114,"{101,149,161,198,13492}",,2.329,42.5474,-73.3683,Rensselaer,RT-22
120P08197,366,31.011,14.684,"{2,16,35,42,60}",11350,61488,340.975,1036.288,"{95,144,160,201,12889}",3812,2.225,42.8519,-73.3472,Rensselaer,RT-22
120P08198,366,43.648,14.125,"{10,32,47,55,74}",15975,61488,80.023,236.720,"{22,33,38,51,2468}",9114,0.426,42.8556,-73.3419,Rensselaer,RT-22
120P08239,365,5.301,3.055,"{1,3,5,7,16}",1850,61320,30.917,72.740,"{4,13,17,21,616}",15948,0.036,42.5981,-73.7093,Rensselaer,Troy Rd
