tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P05000,366,164.596,8.397,"{74,165,167,168,168}",60242,61488,256.429,147.929,"{54,172,230,307,5494}",79924,0.948,40.6768,-74.0014,Kings,I-278
120P05001,366,166.724,4.777,"{100,167,168,168,168}",61021,61488,232.029,140.470,"{44,147,214,282,4949}",87311,0.854,40.6903,-73.9986,Kings,I-278
120P05002,366,166.027,5.996,"{86,167,168,168,168}",60766,61488,186.248,138.573,"{48,120,155,215,5070}",114914,0.875,40.701,-73.9947,Kings,I-278
120P05003,366,155.481,15.370,"{67,151,163,165,168}",56906,61488,65.364,89.077,"{21,37,41,49,2371}",108191,0.409,40.7002,-73.9851,Kings,I-278
120P05004,366,149.863,17.991,"{59,142,158,161,167}",54850,61488,42.622,66.390,"{12,22,24,32,1520}",63132,0.251,40.6972,-73.9818,Kings,I-278
120P05005,366,165.713,5.753,"{107,167,168,168,168}",60651,61488,162.540,163.010,"{47,79,92,202,5784}",111658,0.998,40.6958,-73.9646,Kings,I-278
120P05006,366,158.738,13.956,"{73,157,165,167,168}",58098,61488,94.523,103.808,"{18,30,39,153,2209}",121961,0.381,40.6999,-73.9617,Kings,I-278
120P05007,366,165.716,6.106,"{98,166,168,168,168}",60652,61488,203.510,159.762,"{32,69,160,309,4713}",126572,0.814,40.7111,-73.9553,Kings,I-278
120P05008,366,163.694,9.309,"{75,164,168,168,168}",59912,61488,111.079,72.439,"{13,51,115,148,1796}",131182,0.310,40.7151,-73.9518,Kings,I-278
120P05009,366,164.183,8.876,"{82,165,168,168,168}",60091,61488,113.688,68.200,"{15,74,116,145,1887}",128088,0.326,40.7192,-73.9457,Kings,I-278
120P05010,366,164.350,8.005,"{95,165,168,168,168}",60152,61488,150.226,107.813,"{33,104,132,171,3751}",124994,0.648,40.724,-73.9376,Kings,I-278
120P05102,366,145.055,20.197,"{56,133,155,158,167}",53090,61488,44.832,63.687,"{20,34,36,40,2602}",93229,0.449,40.6126,-74.0289,Kings,Verrazano Brg Upper Level
120P05105,366,115.276,13.390,"{50,109,117,124,145}",42191,61488,54.632,86.220,"{19,34,37,45,2593}",93229,0.448,40.6126,-74.0289,Kings,Verrazano Brg Lower Level
120P05343,366,81.000,22.274,"{16,65,85,100,116}",29646,61488,84.124,212.136,"{17,29,36,60,2098}",50403,0.362,40.6451,-74.0174,Kings,Belt Pky
120P05344,366,82.514,19.729,"{21,66,91,97,115}",30200,61488,84.495,285.301,"{28,44,48,57,3684}",27342,0.636,40.6417,-74.0307,Kings,Belt Pky
120P05345,366,135.486,23.131,"{53,119,147,152,164}",49588,61488,265.296,616.423,"{110,164,176,195,14537}",73130,2.509,40.6105,-74.0357,Kings,Belt Pky
120P05346,366,80.478,17.934,"{19,69,84,93,120}",29455,61488,37.594,53.255,"{9,14,17,47,1143}",83390,0.197,40.6063,-74.0323,Kings,Belt Pky
120P05347,366,157.208,10.973,"{70,153,161,164,168}",57538,61488,112.383,90.266,"{43,68,77,141,5419}",146510,0.936,40.6036,-74.0187,Kings,Belt Pky
120P05348,366,158.735,10.797,"{62,155,163,165,168}",58097,61488,109.919,131.999,"{43,77,87,114,6377}",139576,1.101,40.5966,-74.0029,Kings,Belt Pky
120P05349,366,157.656,11.231,"{57,153,162,165,168}",57702,61488,109.304,108.780,"{44,71,78,94,6163}",77393,1.064,40.5872,-73.9916,Kings,Belt Pky
120P05350,366,157.096,11.845,"{48,152,162,164,168}",57497,61488,93.165,110.517,"{42,64,71,86,5190}",82021,0.896,40.5829,-73.9738,Kings,Belt Pky
120P05351,366,163.478,8.382,"{61,161,167,168,168}",59833,61488,246.647,264.800,"{85,127,143,290,10571}",104354,1.825,40.586,-73.9368,Kings,Belt Pky
120P05352,366,164.060,7.388,"{78,163,167,168,168}",60046,61488,248.034,237.567,"{78,131,155,301,10344}",86226,1.786,40.5928,-73.9081,Kings,Belt Pky
120P05353,366,165.347,6.204,"{82,165,167,168,168}",60517,61488,379.593,428.146,"{115,197,238,508,15591}",56230,2.692,40.6291,-73.888,Kings,Belt Pky
120P05354,366,158.568,10.274,"{48,155,162,165,168}",58036,61488,124.300,99.143,"{39,64,76,167,5623}",142241,0.971,40.6417,-73.877,Kings,Belt Pky
120P05368,366,35.689,9.135,"{5,30,36,42,60}",13062,61488,15.106,26.343,"{2,4,8,16,247}",46252,0.043,40.6761,-74.0011,Kings,Brooklyn Battery Tunl
120P05369,366,71.262,16.306,"{12,60,74,83,108}",26082,61488,31.595,48.153,"{6,12,18,34,792}",46252,0.137,40.6776,-74.0022,Kings,Brooklyn Battery Tunl
120P05370,366,118.178,23.229,"{35,102,127,135,151}",43253,61488,52.362,69.038,"{9,22,33,58,959}",46252,0.166,40.6801,-74.0042,Kings,Brooklyn Battery Tunl
120P05371,366,85.055,22.612,"{26,66,92,103,133}",31130,61488,20.747,22.481,"{3,11,14,24,236}",46252,0.041,40.6806,-74.0045,Kings,Brooklyn Battery Tunl
120P06346,366,149.770,22.560,"{51,144,161,164,168}",54816,61488,128.627,201.531,"{32,80,96,121,3430}",,0.592,40.669,-73.8665,Kings,RT-27
120P06347,366,137.134,26.922,"{41,127,150,155,164}",50191,61488,90.317,145.175,"{17,50,63,86,1945}",,0.336,40.6668,-73.8719,Kings,RT-27
120P06348,366,157.115,17.334,"{67,154,165,167,168}",57504,61488,242.493,349.319,"{60,171,199,239,7108}",,1.227,40.6591,-73.8895,Kings,RT-27
120P06349,366,156.757,17.281,"{54,154,165,167,168}",57373,61488,204.821,238.878,"{41,141,167,205,4894}",,0.845,40.655,-73.9057,Kings,RT-27
120P06350,366,131.710,25.799,"{32,116,144,149,159}",48206,61488,90.182,144.593,"{20,47,61,85,1685}",,0.291,40.6542,-73.9124,Kings,RT-27
120P06351,366,132.850,31.426,"{36,109,150,155,164}",48623,61488,143.374,213.641,"{26,79,101,143,2850}",29842,0.492,40.6545,-73.9212,Kings,RT-27
120P06352,366,33.574,12.565,"{4,21,37,43,61}",12288,61488,9.481,10.915,"{2,5,6,10,170}",25223,0.029,40.6543,-73.9221,Kings,RT-27
120P06353,366,112.052,30.661,"{15,88,127,134,146}",41011,61488,174.954,272.672,"{37,85,113,164,2544}",20604,0.439,40.6538,-73.9306,Kings,RT-27
120P06354,366,137.352,27.942,"{34,119,151,157,165}",50271,61488,311.253,492.573,"{72,171,211,276,4961}",20604,0.856,40.6528,-73.9469,Kings,RT-27
120P06355,366,125.888,31.899,"{20,98,143,148,160}",46075,61488,225.684,340.201,"{39,113,146,205,3024}",16532,0.522,40.6523,-73.956,Kings,RT-27
120P06356,366,85.339,30.447,"{9,55,99,108,124}",31234,61488,86.203,110.694,"{14,40,58,95,851}",13779,0.147,40.6529,-73.9593,Kings,RT-27
120P06357,366,83.238,29.497,"{5,53,97,105,124}",30465,61488,81.375,111.751,"{7,36,51,79,710}",13779,0.123,40.6522,-73.9614,Kings,RT-27
120P06358,366,125.801,32.694,"{18,97,143,149,162}",46043,61488,285.852,410.594,"{49,147,193,270,3420}",13613,0.590,40.6483,-73.9714,Kings,RT-27
120P06735,366,19.997,5.867,"{3,16,20,24,38}",7319,61488,3.355,4.087,"{1,2,2,3,70}",,0.012,40.6994,-73.9885,Kings,Brooklyn Brg
120P06736,366,80.893,14.039,"{8,75,83,92,107}",29607,61488,28.053,40.315,"{6,14,16,23,634}",,0.109,40.7005,-73.9896,Kings,Brooklyn Brg
120P06738,366,21.678,7.114,"{3,17,22,27,49}",7934,61488,5.366,9.299,"{1,3,3,5,99}",46698,0.017,40.6976,-73.9852,Kings,Manhattan Brg
120P06740,366,28.973,8.888,"{3,22,29,36,51}",10604,61488,9.863,11.746,"{4,7,8,10,415}",58305,0.072,40.6984,-73.9856,Kings,Manhattan Brg
120P06783,366,30.885,6.930,"{4,26,31,35,59}",11304,61488,1.501,3.115,"{1,1,1,1,48}",,0.008,40.7103,-73.961,Kings,Williamsburg Brg
120P06785,366,37.423,7.556,"{3,33,37,42,56}",13697,61488,6.007,17.526,"{2,3,4,4,253}",,0.044,40.7133,-73.9541,Kings,Williamsburg Brg
120P06809,366,74.751,28.013,"{7,49,86,97,115}",27359,61488,94.182,220.928,"{36,63,71,82,4335}",21242,0.748,40.5779,-73.8876,Kings,Marine Parkway Brg
120P06810,366,95.265,18.770,"{15,80,102,109,125}",34867,61488,13.265,21.866,"{3,8,9,12,394}",,0.068,40.6449,-73.9744,Kings,Prospect Expy
120P06811,366,113.902,20.838,"{36,97,122,129,144}",41688,61488,39.810,130.955,"{12,21,23,26,1577}",,0.272,40.6488,-73.9751,Kings,Prospect Expy
120P06812,366,73.566,22.176,"{18,53,82,89,114}",26925,61488,94.982,175.135,"{11,45,57,78,1490}",24805,0.257,40.5825,-73.9671,Kings,Ocean Pky
120P06813,366,29.587,9.275,"{4,22,30,36,58}",10829,61488,22.407,33.197,"{3,8,13,22,212}",,0.037,40.5845,-73.9666,Kings,Ocean Pky
120P06814,366,115.760,28.355,"{35,87,130,138,154}",42368,61488,241.402,423.767,"{49,137,162,205,5380}",39915,0.929,40.5978,-73.9655,Kings,Ocean Pky
120P06815,366,75.721,24.073,"{18,52,85,95,115}",27714,61488,78.578,155.079,"{14,36,45,63,1507}",43115,0.260,40.6094,-73.9677,Kings,Ocean Pky
120P06816,366,124.907,26.955,"{38,100,138,145,159}",45716,61488,253.515,402.403,"{71,153,184,231,5976}",43115,1.032,40.6242,-73.9705,Kings,Ocean Pky
