tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N07982,153,20.612,10.789,"{2,10,21,28,59}",3133,25704,1263.112,3536.207,"{234,429,508,751,35066}",,6.054,43.0357,-76.6314,Cayuga,Canal St
104N07983,153,9.782,6.193,"{1,5,9,13,48}",1438,25704,758.291,1856.389,"{276,358,410,543,31489}",,5.436,43.1211,-76.6479,Cayuga,RT-38
104N07984,366,10.605,7.847,"{1,5,9,14,45}",3648,61488,713.839,2281.342,"{194,265,315,471,23067}",731,3.982,43.1994,-76.6547,Cayuga,RT-38
104N07985,366,9.994,6.419,"{1,5,9,13,43}",3518,61488,749.352,1888.564,"{224,293,357,561,25823}",612,4.458,43.2549,-76.643,Cayuga,RT-38
104N09704,366,105.257,31.132,"{23,80,119,128,147}",38524,61488,827.708,2105.353,"{189,411,510,644,25101}",19144,4.334,42.9348,-76.5613,Cayuga,RT-5
104N09705,366,64.779,26.853,"{8,33,78,85,104}",23709,61488,317.847,930.011,"{161,209,222,243,18853}",9662,3.255,42.9918,-76.5319,Cayuga,RT-5
104N09788,366,52.825,23.365,"{4,26,60,71,93}",19334,61488,542.207,1583.085,"{213,296,325,383,25606}",3384,4.421,43.0707,-76.479,Cayuga,RT-31
104N09789,366,28.221,13.689,"{1,14,32,39,66}",10329,61488,228.870,492.918,"{43,68,92,174,3311}",4242,0.572,43.0556,-76.5576,Cayuga,RT-31
104N09790,366,36.822,18.060,"{4,17,42,51,71}",13440,61488,530.218,1473.289,"{171,264,311,407,19619}",4136,3.387,43.0489,-76.5636,Cayuga,RT-31
104N09791,153,41.817,20.048,"{3,19,49,57,75}",6398,25704,801.422,2000.010,"{216,318,397,603,26185}",,4.521,43.0346,-76.6238,Cayuga,RT-31
104N13651,366,19.756,10.363,"{1,8,23,27,44}",7211,61488,168.331,418.421,"{36,61,73,111,3950}",,0.682,42.9191,-76.5923,Cayuga,Veterans Memorial Pkwy
104N13652,361,2.758,1.473,"{1,2,2,4,8}",833,60648,10.292,17.696,"{4,6,7,9,249}",,0.043,42.9287,-76.5952,Cayuga,Veterans Memorial Pkwy
104N13654,366,16.646,7.959,"{1,10,17,22,39}",6059,61488,168.818,379.682,"{29,58,72,107,2677}",8866,0.462,42.9191,-76.5924,Cayuga,Genesee St
104N13655,366,40.260,17.536,"{2,25,45,53,73}",14735,61488,471.343,940.623,"{89,164,205,313,6572}",8834,1.135,42.9224,-76.5845,Cayuga,Genesee St
104N13656,366,14.989,6.598,"{1,10,15,20,32}",5471,61488,99.775,185.831,"{19,34,45,68,1089}",10268,0.188,42.9318,-76.5661,Cayuga,Genesee St
104N13657,365,9.418,4.658,"{1,6,9,13,25}",3400,61320,44.055,82.783,"{6,15,21,32,506}",12051,0.087,42.9331,-76.563,Cayuga,Genesee St
104P04968,366,166.342,4.090,"{115,166,168,168,168}",60881,61488,339.932,79.030,"{253,324,337,347,5629}",33350,6.110,43.0604,-76.5679,Cayuga,I-90
104P04969,366,163.885,7.215,"{96,161,167,168,168}",59982,61488,181.183,23.643,"{131,173,180,186,1735}",35482,3.295,43.0743,-76.5004,Cayuga,I-90
104P05358,366,107.287,32.959,"{21,77,123,131,153}",39267,61488,709.692,1849.117,"{319,425,477,590,36703}",11457,6.336,42.9292,-76.5965,Cayuga,Arterial
104P05359,366,38.437,14.490,"{4,28,42,49,68}",14068,61488,95.428,162.707,"{20,44,59,82,1323}",8682,0.228,42.9332,-76.5612,Cayuga,John St
