tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120P08215,366,17.574,8.587,"{1,9,19,24,40}",6432,61488,141.469,256.749,"{47,91,101,118,4964}",4083,0.857,43.9512,-73.4314,Essex,RT-22
120P08216,366,18.134,9.157,"{1,9,20,25,44}",6637,61488,136.829,283.420,"{57,91,102,123,7337}",3013,1.267,43.9744,-73.4419,Essex,RT-22
120P08217,366,20.265,9.931,"{2,10,23,28,45}",7417,61488,172.712,447.038,"{80,118,128,141,10024}",3013,1.731,43.9966,-73.4548,Essex,RT-22
120P08218,366,26.995,14.786,"{2,12,30,37,97}",9880,61488,560.310,1650.842,"{171,256,301,379,17800}",3269,3.073,44.0898,-73.454,Essex,RT-22
120P08219,366,20.041,11.405,"{1,8,22,28,73}",7295,61488,210.038,128.666,"{132,186,197,215,8487}",3269,2.930,44.1433,-73.4299,Essex,RT-22
120P08220,366,6.111,3.662,"{1,3,6,9,26}",2090,61488,54.275,131.221,"{19,27,30,36,1345}",2048,0.232,44.1842,-73.4353,Essex,North St
120P08225,153,13.231,8.370,"{1,5,14,18,41}",1945,25704,432.681,961.523,"{191,258,291,398,21896}",,3.780,44.4437,-73.4889,Essex,RT-22
120P08277,153,21.706,10.240,"{1,15,22,29,46}",3321,25704,917.270,2021.351,"{178,280,359,533,16531}",,2.854,43.8709,-73.7518,Essex,US-9
120P08280,366,9.795,5.611,"{1,5,9,14,28}",3389,61488,166.554,357.282,"{40,66,78,109,2713}",2392,0.468,44.2164,-73.5904,Essex,Court St/Maple St
120P08281,364,10.713,7.306,"{1,5,9,14,44}",3214,61152,727.613,1708.710,"{328,442,475,721,41343}",625,7.137,44.4437,-73.4889,Essex,US-9
120P08290,366,19.872,9.204,"{1,12,21,27,45}",7273,61488,228.230,511.196,"{58,92,118,161,6430}",3084,1.110,43.8586,-73.438,Essex,RT-74
120P08291,366,46.776,18.741,"{6,31,51,61,85}",17120,61488,621.117,1264.548,"{244,370,434,600,30698}",2786,5.300,43.8782,-73.5388,Essex,RT-74
120P08292,153,53.954,18.717,"{6,39,60,68,90}",8255,25704,690.912,1337.429,"{335,462,512,613,35851}",,6.189,43.871,-73.7531,Essex,RT-74
120P08296,366,31.580,14.399,"{2,21,32,41,69}",11495,61488,1364.557,4160.890,"{297,427,508,657,32034}",3228,5.530,44.2331,-73.7828,Essex,RT-73
120P08297,366,25.427,11.833,"{1,16,27,34,59}",9281,61488,274.930,687.223,"{101,152,181,221,10839}",3860,1.871,44.2562,-73.7921,Essex,RT-73
120P09304,366,21.071,9.140,"{2,14,23,28,43}",7712,61488,260.559,567.006,"{45,83,104,188,4147}",7875,0.716,43.8584,-73.438,Essex,RT-9N
120P09305,362,1.435,0.696,"{1,1,1,2,4}",264,60816,3.311,8.420,"{1,2,2,2,87}",3108,0.015,44.1844,-73.4356,Essex,RT-9N
120P09306,366,20.967,11.847,"{1,11,22,29,84}",7674,61488,294.709,684.585,"{110,159,175,222,14004}",2800,2.418,44.2091,-73.5059,Essex,RT-9N
120P09307,366,13.251,7.379,"{1,7,14,18,43}",4598,61488,275.334,562.380,"{65,115,140,191,5170}",2442,0.893,44.2126,-73.5982,Essex,RT-9N
120P09308,366,21.862,13.281,"{1,12,21,31,69}",7630,61488,1000.437,2502.618,"{440,603,671,925,53657}",1821,9.263,44.2336,-73.7818,Essex,RT-9N
120P09309,366,25.337,11.794,"{1,16,26,34,59}",9248,61488,273.513,680.204,"{101,151,181,221,10844}",2967,1.872,44.2562,-73.7921,Essex,RT-9N
120P09310,366,7.383,4.528,"{1,4,7,10,32}",2407,61488,641.964,1876.774,"{199,248,296,434,21284}",1192,3.675,44.3753,-73.7277,Essex,RT-9N
120P11287,366,19.111,10.478,"{1,11,18,27,49}",6899,61488,504.418,1413.791,"{202,278,311,376,23665}",2742,4.086,43.8327,-73.7677,Essex,US-9
120P11288,153,9.348,7.396,"{1,4,8,13,42}",1262,25704,994.876,1841.862,"{316,471,644,860,36044}",,6.223,43.9527,-73.7283,Essex,US-9
120P11289,153,6.036,4.298,"{1,3,5,8,21}",827,25704,523.970,1593.874,"{160,219,264,370,16185}",,2.794,43.9858,-73.7169,Essex,US-9
