tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N06943,366,26.303,11.909,"{1,17,29,36,51}",9627,61488,446.650,1408.776,"{105,144,158,197,12425}",3375,2.145,43.2631,-78.434,Orleans,RT-104
104N07670,153,50.013,20.738,"{3,29,57,64,94}",7652,25704,380.357,670.313,"{233,313,327,346,29569}",,5.105,43.0994,-78.1924,Orleans,Quaker Hill Rd
104N07671,153,17.817,7.719,"{2,12,19,24,32}",2726,25704,52.758,85.936,"{29,43,45,50,3616}",,0.624,43.1733,-78.194,Orleans,Quaker Hill Rd
104N07673,153,46.641,19.708,"{3,27,54,61,80}",7136,25704,420.816,1160.849,"{101,158,190,252,11214}",,1.936,43.213,-78.1944,Orleans,Oak Orchard Rd/Quaker Hill Rd
104N07674,366,14.553,7.952,"{1,9,14,20,41}",5312,61488,128.361,296.193,"{39,69,79,98,4220}",4883,0.729,43.2523,-78.1935,Orleans,N Main St
104N07675,366,14.420,8.296,"{1,8,14,20,46}",5249,61488,232.397,465.029,"{68,119,143,196,9604}",2956,1.658,43.2628,-78.1932,Orleans,Oak Orchard Rd
104N07676,153,8.769,5.173,"{1,5,8,11,26}",1289,25704,327.719,844.145,"{61,88,99,139,6306}",,1.089,43.3232,-78.1909,Orleans,Oak Orchard Rd
104N09833,366,26.489,12.692,"{1,16,29,36,56}",9695,61488,490.021,1153.187,"{99,175,232,328,11485}",4241,1.983,43.2219,-77.9931,Orleans,RT-31
104N09834,366,25.623,12.524,"{1,14,27,36,55}",9301,61488,738.262,1899.519,"{120,226,308,447,17873}",2533,3.086,43.2264,-78.0266,Orleans,RT-31
104N09835,365,11.464,6.021,"{1,6,12,16,28}",4127,61320,121.422,317.393,"{57,75,83,98,6369}",2533,1.100,43.229,-78.0859,Orleans,RT-31
104N09836,365,20.193,10.629,"{1,10,22,28,45}",7330,61320,239.777,706.291,"{91,146,156,179,13270}",3574,2.291,43.2437,-78.0909,Orleans,RT-31
104N09837,365,35.301,17.564,"{1,16,40,48,73}",12885,61320,600.680,1532.949,"{134,250,333,436,17126}",3574,2.957,43.2422,-78.1354,Orleans,RT-31
104N09838,366,51.393,21.109,"{6,30,59,67,93}",18810,61488,808.589,2141.266,"{145,288,369,495,18833}",5731,3.251,43.2411,-78.1939,Orleans,RT-31
104N09839,365,22.868,11.807,"{1,12,25,31,56}",8347,61320,309.520,916.816,"{134,187,198,221,17050}",5731,2.944,43.2291,-78.254,Orleans,RT-31
104N09840,365,14.638,7.628,"{1,8,15,20,33}",5299,61320,198.252,631.258,"{62,94,99,108,8745}",5731,1.510,43.2292,-78.3105,Orleans,RT-31
104N09841,366,27.367,13.393,"{1,14,31,37,54}",9989,61488,629.228,1780.287,"{114,190,257,351,14400}",5731,2.486,43.2295,-78.3404,Orleans,RT-31
104N09842,366,29.915,13.284,"{1,18,32,40,63}",10949,61488,382.034,821.335,"{75,117,140,210,5620}",7523,0.970,43.2204,-78.3869,Orleans,RT-31
104N09843,366,53.538,24.873,"{4,26,62,73,96}",19595,61488,265.865,654.637,"{65,121,143,192,7717}",6595,1.332,43.2072,-78.3879,Orleans,RT-31
104N09844,366,50.527,26.178,"{3,23,56,73,100}",18493,61488,201.191,467.601,"{116,151,158,169,13749}",6595,2.374,43.2064,-78.4143,Orleans,RT-31
104N10197,364,3.844,2.850,"{1,2,3,5,23}",984,61152,696.933,1891.983,"{132,174,214,392,16873}",1173,2.913,43.3631,-78.1824,Orleans,Lake Ontario State Pky
104N10198,348,1.390,0.747,"{1,1,1,2,5}",139,58464,20.799,19.541,"{5,9,18,23,178}",,0.061,43.3641,-78.2316,Orleans,Lake Ontario State Pky
