tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
120N04437,366,90.178,13.671,"{21,82,91,99,129}",33005,61488,38.409,104.419,"{16,23,25,30,2225}",,0.384,40.9195,-73.8107,Westchester,Hutchinson River Pky
120N04438,366,104.495,14.906,"{35,94,108,115,133}",38245,61488,62.604,104.901,"{36,55,57,61,5170}",,0.893,40.9248,-73.8078,Westchester,Hutchinson River Pky
120N04439,366,128.505,13.862,"{42,121,132,138,153}",47033,61488,41.992,44.767,"{26,38,40,43,3793}",,0.655,40.9336,-73.8057,Westchester,Hutchinson River Pky
120N04440,366,129.249,14.266,"{30,122,133,139,152}",47305,61488,34.985,54.141,"{23,31,33,35,3048}",,0.526,40.9428,-73.8037,Westchester,Hutchinson River Pky
120N04441,366,103.380,13.309,"{17,95,105,113,135}",37837,61488,13.098,20.876,"{8,11,12,13,1122}",,0.194,40.9489,-73.7984,Westchester,Hutchinson River Pky
120N04442,366,132.495,14.373,"{35,125,136,143,159}",48493,61488,44.863,91.089,"{27,38,40,43,3617}",,0.624,40.9549,-73.7991,Westchester,Hutchinson River Pky
120N04443,366,147.445,13.860,"{46,139,152,157,165}",53965,61488,74.337,123.559,"{41,60,64,72,5755}",,0.994,40.9594,-73.7953,Westchester,Hutchinson River Pky
120N04444,366,116.415,14.817,"{21,107,119,127,148}",42608,61488,29.378,68.928,"{14,20,22,24,1989}",,0.343,40.968,-73.7795,Westchester,Hutchinson River Pky
120N04445,366,109.934,14.062,"{27,100,111,120,139}",40236,61488,21.269,44.354,"{11,16,17,20,1422}",,0.245,40.9692,-73.7741,Westchester,Hutchinson River Pky
120N04446,366,133.156,14.958,"{36,124,137,144,159}",48735,61488,48.052,69.263,"{25,35,37,42,3345}",,0.577,40.9697,-73.7721,Westchester,Hutchinson River Pky
120N04447,366,146.137,14.005,"{54,137,151,156,164}",53486,61488,77.811,106.358,"{39,57,62,74,5263}",,0.909,40.9768,-73.7585,Westchester,Hutchinson River Pky
120N04448,366,156.899,10.712,"{72,152,161,164,168}",57425,61488,162.144,188.244,"{66,95,105,181,9107}",4673,1.572,40.9811,-73.7474,Westchester,Hutchinson River Pky
120N04449,366,147.333,12.972,"{56,141,151,156,166}",53924,61488,107.216,120.543,"{39,57,63,117,5728}",,0.989,40.9967,-73.7285,Westchester,Hutchinson River Pky
120N04450,366,137.041,12.832,"{36,131,139,146,162}",50157,61488,62.962,74.819,"{35,49,53,59,5111}",5317,0.867,41.0097,-73.7187,Westchester,Hutchinson River Pky
120N04451,366,119.923,15.041,"{24,112,122,130,153}",43892,61488,68.861,130.827,"{42,59,63,68,6033}",1080,1.042,41.0211,-73.7131,Westchester,Hutchinson River Pky
