tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104P10992,366,21.262,11.272,"{1,12,22,29,56}",7782,61488,818.666,2232.138,"{161,236,270,374,17577}",3922,3.035,43.1194,-78.8701,Niagara,Nash Rd
104P11007,359,1.480,0.765,"{1,1,1,2,5}",265,60312,4.891,8.749,"{1,2,2,4,68}",6644,0.008,43.1126,-79.049,Niagara,Highland Ave
104P11008,366,12.003,6.424,"{1,6,13,17,29}",4345,61488,233.733,496.197,"{47,80,105,197,3901}",4787,0.674,43.1217,-79.0448,Niagara,Highland Ave
104P11009,365,7.517,3.926,"{1,5,7,10,18}",2601,61320,209.764,375.051,"{41,78,120,198,3373}",1978,0.582,43.1281,-79.0393,Niagara,Highland Ave
104P11077,366,44.514,19.370,"{6,26,50,58,90}",16292,61488,123.972,286.023,"{25,62,73,93,3647}",19502,0.630,43.0292,-78.8801,Niagara,River Rd
104P11245,153,14.059,8.208,"{1,8,13,18,42}",2137,25704,124.707,230.902,"{30,48,59,94,1886}",,0.326,43.036,-78.8776,Niagara,Wheatfield St
104P11246,153,12.053,7.129,"{1,6,12,16,32}",1832,25704,93.441,179.830,"{25,37,48,75,1569}",,0.271,43.037,-78.8725,Niagara,Wheatfield St
104P11247,153,36.118,24.989,"{2,13,34,49,96}",5490,25704,174.172,251.112,"{36,84,131,177,2452}",,0.423,43.0386,-78.865,Niagara,Wheatfield St
104P11260,366,3.100,1.763,"{1,2,3,4,11}",1023,61488,14.015,27.391,"{3,5,6,9,204}",4516,0.035,43.0992,-78.9272,Niagara,Niagara Rd
104P11261,366,10.156,5.695,"{1,6,10,14,26}",3656,61488,333.329,819.822,"{56,80,91,143,4930}",4042,0.851,43.1029,-78.9106,Niagara,Niagara Rd
104P11262,153,12.437,6.465,"{1,7,13,17,28}",1878,25704,277.030,698.207,"{70,91,101,135,6153}",,1.062,43.1044,-78.8902,Niagara,Niagara Rd
104P11263,366,13.252,5.243,"{2,9,13,17,28}",4837,61488,111.130,242.876,"{37,54,63,77,2615}",5844,0.451,43.0848,-78.9629,Niagara,Cayuga Dr
104P11264,153,4.899,2.546,"{1,3,5,6,15}",725,25704,92.473,201.480,"{32,44,52,66,2173}",,0.375,43.0903,-78.9626,Niagara,Cayuga Dr
104P11703,366,13.762,6.453,"{2,9,13,18,38}",5037,61488,17.334,31.296,"{3,6,8,11,290}",10473,0.050,43.153,-79.0438,Niagara,Niagara Expy
104P12107,366,20.333,10.674,"{1,12,17,28,54}",7442,61488,10.236,9.340,"{5,9,10,10,584}",4196,0.101,43.075,-78.9934,Niagara,I-190 SB and RT-384/Buffalo Ave
104P12109,366,20.208,10.815,"{3,12,18,27,52}",7396,61488,15.706,16.640,"{7,13,14,16,761}",7124,0.131,43.0752,-78.9913,Niagara,I-190/New York State Thruway SB
104P12111,366,6.056,3.136,"{1,4,6,8,22}",2156,61488,25.142,10.066,"{16,22,24,26,289}",11601,0.280,43.0802,-78.9847,Niagara,Lasalle Expy Eastbound
